shock_id,baseline_year,epsilon,country_a,country_b,cycle_type
2007,2007,0.15,DEU,FRA,reciprocal_dominance_pair
2007,2007,0.15,FIN,SWE,reciprocal_dominance_pair
2007,2007,0.2,IRL,LUX,reciprocal_dominance_pair
2007,2007,0.2,HUN,PRT,reciprocal_dominance_pair
2007,2007,0.2,DEU,FRA,reciprocal_dominance_pair
2007,2007,0.2,FIN,SWE,reciprocal_dominance_pair
2019,2019,0.1,CHE,SWE,reciprocal_dominance_pair
2019,2019,0.1,AUT,DEU,reciprocal_dominance_pair
2019,2019,0.15,IRL,LTU,reciprocal_dominance_pair
2019,2019,0.15,LTU,NZL,reciprocal_dominance_pair
2019,2019,0.15,EST,NZL,reciprocal_dominance_pair
2019,2019,0.15,HRV,SVK,reciprocal_dominance_pair
2019,2019,0.15,CHE,SWE,reciprocal_dominance_pair
2019,2019,0.15,HRV,HUN,reciprocal_dominance_pair
2019,2019,0.15,DNK,SWE,reciprocal_dominance_pair
2019,2019,0.15,BGR,POL,reciprocal_dominance_pair
2019,2019,0.15,AUT,DEU,reciprocal_dominance_pair
2019,2019,0.15,HUN,POL,reciprocal_dominance_pair
2019,2019,0.15,CHE,DNK,reciprocal_dominance_pair
2019,2019,0.2,IRL,LUX,reciprocal_dominance_pair
2019,2019,0.2,POL,SVN,reciprocal_dominance_pair
2019,2019,0.2,IRL,LTU,reciprocal_dominance_pair
2019,2019,0.2,LTU,LUX,reciprocal_dominance_pair
2019,2019,0.2,IRL,NZL,reciprocal_dominance_pair
2019,2019,0.2,FRA,SVN,reciprocal_dominance_pair
2019,2019,0.2,LTU,NZL,reciprocal_dominance_pair
2019,2019,0.2,FIN,NLD,reciprocal_dominance_pair
2019,2019,0.2,EST,NZL,reciprocal_dominance_pair
2019,2019,0.2,NLD,NZL,reciprocal_dominance_pair
2019,2019,0.2,HRV,SVK,reciprocal_dominance_pair
2019,2019,0.2,CHE,SWE,reciprocal_dominance_pair
2019,2019,0.2,HRV,HUN,reciprocal_dominance_pair
2019,2019,0.2,DNK,SWE,reciprocal_dominance_pair
2019,2019,0.2,BEL,FIN,reciprocal_dominance_pair
2019,2019,0.2,DNK,FIN,reciprocal_dominance_pair
2019,2019,0.2,ROU,SVK,reciprocal_dominance_pair
2019,2019,0.2,BGR,POL,reciprocal_dominance_pair
2019,2019,0.2,HUN,SVK,reciprocal_dominance_pair
2019,2019,0.2,AUT,DNK,reciprocal_dominance_pair
2019,2019,0.2,NLD,SVN,reciprocal_dominance_pair
2019,2019,0.2,BGR,LVA,reciprocal_dominance_pair
2019,2019,0.2,AUT,DEU,reciprocal_dominance_pair
2019,2019,0.2,NZL,SVN,reciprocal_dominance_pair
2019,2019,0.2,NZL,POL,reciprocal_dominance_pair
2019,2019,0.2,LTU,LVA,reciprocal_dominance_pair
2019,2019,0.2,ITA,PRT,reciprocal_dominance_pair
2019,2019,0.2,HUN,SVN,reciprocal_dominance_pair
2019,2019,0.2,CZE,POL,reciprocal_dominance_pair
2019,2019,0.2,DNK,NLD,reciprocal_dominance_pair
2019,2019,0.2,HUN,POL,reciprocal_dominance_pair
2019,2019,0.2,LVA,POL,reciprocal_dominance_pair
2019,2019,0.2,CHE,DNK,reciprocal_dominance_pair
2019,2019,0.2,AUT,BEL,reciprocal_dominance_pair
2019,2019,0.2,FIN,SWE,reciprocal_dominance_pair
