file_name,processed_exists,diagnostics_exists,tables_exists
sensitivity_profile_discretization_main_set.csv,True,True,True
sensitivity_variable_set_profile_summary.csv,True,True,True
sensitivity_epsilon_tolerance_main_set.csv,True,True,True
sensitivity_epsilon_margin_main_set.csv,True,True,True
sensitivity_recovery_validation_main_set.csv,True,True,True
robustness_dashboard_table.csv,True,True,True
sensitivity_synthesis.csv,True,True,True
report_table_profile_sensitivity.csv,True,True,True
report_table_epsilon_margin.csv,True,True,True
report_table_recovery_validation.csv,True,True,True
report_ready_sensitivity_paragraphs.csv,True,True,True
methodological_decision_candidates.csv,True,True,True
