file_name,title,description,rows,columns,processed_path,diagnostics_path,table_path,created_at
profile_country_map.csv,Profile country map,"Country-to-profile mapping for the final 5-variable, 5-level POSet inputs.",60,17,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_country_map.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_country_map.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_country_map.csv,2026-06-24 19:22:18
profile_nodes.csv,Profile nodes,Unique profile nodes with level vectors and country membership.,59,19,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_nodes.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_nodes.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_nodes.csv,2026-06-24 19:22:18
profile_dominance_relations.csv,Profile dominance relations,All profile-level dominance relations before transitive reduction.,225,9,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_dominance_relations.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_dominance_relations.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_dominance_relations.csv,2026-06-24 19:22:18
profile_hasse_edges.csv,Profile Hasse edges,Direct cover relations after transitive reduction.,116,10,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_hasse_edges.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_hasse_edges.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_hasse_edges.csv,2026-06-24 19:22:18
profile_layer_assignments.csv,Profile layer assignments,Iterative nondominated frontier layers for each shock-specific profile POSet.,59,5,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_layer_assignments.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_layer_assignments.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_layer_assignments.csv,2026-06-24 19:22:18
profile_incomparability_pairs.csv,Profile incomparability pairs,All unordered profile pairs labelled comparable or incomparable.,861,7,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_incomparability_pairs.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_incomparability_pairs.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_incomparability_pairs.csv,2026-06-24 19:22:18
profile_poset_quality_diagnostics.csv,Profile POSet quality diagnostics,Quality diagnostics for the final 5-variable profile POSet.,2,14,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_poset_quality_diagnostics.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_poset_quality_diagnostics.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_poset_quality_diagnostics.csv,2026-06-24 19:22:18
profile_run_summary.csv,Profile POSet run summary,Run-level summary for the main profile POSet.,2,11,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_run_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_run_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_run_summary.csv,2026-06-24 19:22:18
profile_nodes_with_layers.csv,Profile nodes with layers,Profile nodes with assigned POSet layers.,59,21,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_nodes_with_layers.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_nodes_with_layers.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_nodes_with_layers.csv,2026-06-24 19:22:18
profile_country_map_with_layers.csv,Profile country map with layers,Country-to-profile mapping with POSet layer and frontier flag.,60,19,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_country_map_with_layers.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_country_map_with_layers.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_country_map_with_layers.csv,2026-06-24 19:22:18
profile_pareto_profiles.csv,Profile Pareto profiles,Undominated frontier profiles by shock.,20,21,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_pareto_profiles.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_pareto_profiles.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_pareto_profiles.csv,2026-06-24 19:22:18
profile_pareto_countries.csv,Profile Pareto countries,Countries belonging to undominated frontier profiles.,21,19,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_pareto_countries.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_pareto_countries.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_pareto_countries.csv,2026-06-24 19:22:18
profile_layer_summary.csv,Profile layer summary,Summary of countries/profiles by POSet layer.,9,9,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_layer_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_layer_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_layer_summary.csv,2026-06-24 19:22:18
profile_incomparability_summary.csv,Profile incomparability summary,Comparability and incomparability summary by shock.,2,6,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\profile_incomparability_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\profile_incomparability_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\profile_incomparability_summary.csv,2026-06-24 19:22:18
report_table_profile_poset_main.csv,Report table profile POSet main,Report-ready summary table for main profile POSet results.,2,12,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\report_table_profile_poset_main.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\report_table_profile_poset_main.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\report_table_profile_poset_main.csv,2026-06-24 19:22:18
report_ready_profile_poset_notes.csv,Report-ready profile POSet notes,Report-ready methodological notes for profile-level POSet construction.,6,2,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\report_ready_profile_poset_notes.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\report_ready_profile_poset_notes.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\report_ready_profile_poset_notes.csv,2026-06-24 19:22:18
methodological_decision_updates_profile_poset.csv,Methodological decision updates profile POSet,Decision-log entries for main profile POSet construction.,3,4,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Profile_POSet_Main\methodological_decision_updates_profile_poset.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\08_Profile_POSet_Main\methodological_decision_updates_profile_poset.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Profile_POSet_Main\methodological_decision_updates_profile_poset.csv,2026-06-24 19:22:18
