shock_id,baseline_year,epsilon_margin,countries,relations,hasse_edges,frontier_countries,comparability_ratio,incomparability_ratio,is_valid_partial_order
2007,2007,0.0,25,58,49,12,0.1933333333333333,0.8066666666666666,True
2007,2007,0.05,25,58,49,12,0.1933333333333333,0.8066666666666666,True
2007,2007,0.1,25,58,49,12,0.1933333333333333,0.8066666666666666,True
2007,2007,0.15,25,58,49,12,0.1933333333333333,0.8066666666666666,True
2007,2007,0.2,25,58,49,12,0.1933333333333333,0.8066666666666666,True
2019,2019,0.0,35,81,70,20,0.1361344537815126,0.8638655462184874,True
2019,2019,0.05,35,81,70,20,0.1361344537815126,0.8638655462184874,True
2019,2019,0.1,35,81,70,20,0.1361344537815126,0.8638655462184874,True
2019,2019,0.15,35,80,69,20,0.134453781512605,0.865546218487395,True
2019,2019,0.2,35,76,67,20,0.1277310924369747,0.8722689075630252,True
