year,country,GDP_Growth,Inflation_Rate,Unemployment_Rate,Productivity_Variation,Gov_Score,recovery_2007,recovery_2019
2005,EST,9.5231,4.0797,8.01,20.3713,75.2784,4,2
2006,EST,9.7626,4.4376,5.903,21.8951,74.8737,4,2
2007,EST,7.5709,6.6013,4.582,24.262,75.0732,4,2
2008,EST,-5.1253,10.3624,5.438,24.1119,75.0822,4,2
2009,EST,-14.6302,-0.0784,13.504,24.9282,75.7036,4,2
2010,EST,2.4497,2.972,16.654,26.5259,76.4266,4,2
2011,EST,7.607,4.9819,12.287,26.7892,77.7367,4,2
2012,EST,3.672,3.9334,9.966,28.1627,77.0301,4,2
2013,EST,1.7565,2.7806,8.596,29.1021,76.8619,4,2
2014,EST,3.3228,-0.1062,7.321,30.2505,78.1605,4,2
2015,EST,1.8382,-0.4923,6.164,30.0748,78.882,4,2
2016,EST,3.093,0.1487,6.736,31.3662,79.0334,4,2
2017,EST,5.6347,3.4172,5.74,32.6669,79.5407,4,2
2018,EST,3.6997,3.4363,5.353,35.4792,79.1,4,2
2019,EST,3.7267,2.2773,4.434,37.5157,81.5184,4,2
2020,EST,-2.8838,-0.4445,6.777,35.0453,81.602,4,2
2021,EST,8.2549,4.6532,6.178,42.32,81.4628,4,2
2022,EST,-1.2262,19.3983,5.571,43.438,81.656,4,2
2023,EST,-2.7442,9.1592,6.378,41.8247,81.3059,4,2
2024,EST,-0.09,3.5206,7.499,48.8956,81.6065,4,2
2000,FIN,5.7536,3.0421,9.732,45.8138,86.3089,8,2
2002,FIN,1.6873,1.5712,8.98,47.8101,87.2647,8,2
2003,FIN,2.0118,0.8774,8.966,48.8322,86.7084,8,2
2004,FIN,4.0053,0.1871,8.785,50.8855,86.9487,8,2
2005,FIN,2.7778,0.6239,8.371,51.9739,86.5615,8,2
2006,FIN,4.0195,1.5667,7.638,53.7362,86.8399,8,2
2007,FIN,5.3132,2.5107,6.827,56.3731,86.348,8,2
2008,FIN,0.784,4.066,6.344,56.7389,86.4439,8,2
2009,FIN,-8.0759,0.0,8.222,54.8354,86.1464,8,2
2010,FIN,3.1677,1.1841,8.395,56.8513,85.9659,8,2
2011,FIN,2.3894,3.4168,7.732,58.3271,86.492,8,2
2012,FIN,-1.5233,2.8083,7.61,58.0965,88.6959,8,2
2013,FIN,-0.9797,1.4783,8.12,59.0097,87.6527,8,2
2014,FIN,-0.4781,1.0412,8.531,59.5901,87.455,8,2
2015,FIN,0.4665,-0.2079,9.265,60.1819,88.9117,8,2
2016,FIN,2.5719,0.3567,8.76,61.8989,88.5676,8,2
2017,FIN,3.3034,0.754,8.587,64.3747,88.2802,8,2
2018,FIN,1.193,1.0838,7.312,64.3659,89.3361,8,2
2019,FIN,1.3497,1.0241,6.65,65.7282,88.9448,8,2
2020,FIN,-2.491,0.2906,7.702,64.5741,90.3688,8,2
2021,FIN,2.6763,2.1946,7.607,68.4788,90.349,8,2
2022,FIN,0.763,7.1235,6.719,69.6588,90.2349,8,2
2023,FIN,-1.2893,6.2506,7.147,70.0244,89.1357,8,2
2024,FIN,0.3746,1.5657,8.325,75.7357,89.2911,8,2
2000,FRA,4.1411,1.676,8.557,49.2852,78.3023,14,2
2002,FRA,1.0677,1.9234,7.919,52.7099,78.4911,14,2
2003,FRA,0.9678,2.0985,8.527,53.0983,78.4371,14,2
2004,FRA,2.8683,2.1421,8.867,53.9801,79.1034,14,2
2005,FRA,1.8886,1.7459,8.867,55.2511,83.1882,14,2
2006,FRA,2.7141,1.6751,8.816,57.4809,80.6061,14,2
2007,FRA,2.5304,1.488,7.994,57.9248,81.5281,14,2
2008,FRA,0.3802,2.8129,7.419,58.2722,81.3966,14,2
2009,FRA,-2.8246,0.0876,9.105,58.0379,81.2145,14,2
2010,FRA,2.0003,1.5311,9.25,59.2488,80.1958,14,2
2011,FRA,2.4376,2.1116,9.198,60.4634,78.2503,14,2
2012,FRA,0.1838,1.9542,9.77,60.8299,79.8369,14,2
2013,FRA,0.7818,0.8637,10.295,62.6192,78.3724,14,2
2014,FRA,0.9978,0.5078,10.28,63.5122,78.0391,14,2
2015,FRA,1.0668,0.0375,10.351,64.3374,78.3724,14,2
2016,FRA,0.86,0.1833,10.052,65.0499,77.5657,14,2
2017,FRA,2.0836,1.0323,9.401,66.7148,77.2018,14,2
2018,FRA,1.6459,1.8508,9.056,67.4825,77.0231,14,2
2019,FRA,2.0274,1.1083,8.443,69.5526,76.5451,14,2
2020,FRA,-7.4406,0.4765,8.009,66.7787,77.5439,14,2
2021,FRA,6.8823,1.6423,7.86,70.2116,77.2413,14,2
2022,FRA,2.7168,5.2224,7.308,70.5021,77.4969,14,2
2023,FRA,1.4392,4.8784,7.335,71.9421,77.4024,14,2
2024,FRA,1.1905,1.999,7.388,73.206,76.9538,14,2
2000,GBR,4.5244,1.2,5.383,41.3474,81.1379,7,2
2002,GBR,1.709,1.5,5.018,43.6819,82.5242,7,2
2003,GBR,3.2185,1.4,4.802,45.2101,82.5184,7,2
2004,GBR,2.326,1.4,4.771,46.4209,82.0252,7,2
2005,GBR,2.7907,2.1,4.902,46.812,82.1612,7,2
2006,GBR,2.1898,2.5,5.353,48.7297,82.3416,7,2
2007,GBR,2.9309,2.4,5.159,49.6057,81.5867,7,2
2008,GBR,-0.0494,3.5,5.676,49.933,81.2265,7,2
2009,GBR,-4.5874,2.0,7.638,49.3252,81.4343,7,2
2010,GBR,2.2605,2.5,7.632,50.8584,80.8642,7,2
2011,GBR,0.8514,3.8,8.006,51.8361,81.8015,7,2
2012,GBR,1.5283,2.6,7.87,51.9334,81.6321,7,2
2013,GBR,1.7185,2.3,7.508,52.1556,81.5231,7,2
2014,GBR,3.1602,1.5,6.235,52.9341,81.011,7,2
2015,GBR,2.1404,0.4,5.252,53.703,82.4516,7,2
2016,GBR,2.2065,1.0,4.852,53.6148,82.5482,7,2
2017,GBR,3.0232,2.6,4.375,55.6612,81.7676,7,2
2018,GBR,1.5513,2.3,4.152,56.2634,80.9247,7,2
2019,GBR,1.2563,1.7,3.87,57.6799,79.7383,7,2
2020,GBR,-10.0479,1.0,4.609,60.929,79.9058,7,2
2021,GBR,8.5431,2.5,4.42,59.2549,79.4801,7,2
2022,GBR,5.1497,7.9,3.541,63.0051,79.9192,7,2
2023,GBR,0.2717,6.8,3.669,63.7094,78.7618,7,2
2024,GBR,1.0396,3.3,3.759,70.6333,79.6132,7,2
2000,GRC,4.1378,3.1512,11.35,24.3712,78.3414,14,2
2002,GRC,4.6831,3.6294,10.353,26.9352,76.6197,14,2
2003,GRC,5.7968,3.5307,9.792,28.383,77.518,14,2
2004,GRC,5.3779,2.8988,10.59,29.5499,76.915,14,2
2005,GRC,1.1835,3.5451,9.994,28.9475,77.0494,14,2
2006,GRC,6.4434,3.1959,9.008,31.0049,77.696,14,2
2007,GRC,3.5069,2.895,8.396,32.0494,78.2776,14,2
2008,GRC,0.0575,4.1528,7.76,32.4365,76.0837,14,2
2009,GRC,-4.1193,1.2101,9.616,32.0638,76.9489,14,2
2010,GRC,-5.6937,4.713,12.713,31.7038,74.5183,14,2
2011,GRC,-9.8768,3.3299,17.865,29.7906,73.2601,14,2
2012,GRC,-8.3311,1.5015,24.439,28.144,69.2308,14,2
2013,GRC,-2.2721,-0.9213,27.466,27.9574,68.6771,14,2
2014,GRC,0.7922,-1.3122,26.491,27.8801,68.9195,14,2
2015,GRC,-0.2283,-1.7359,24.897,28.8792,68.5276,14,2
2016,GRC,-0.0318,-0.8257,23.539,28.0285,68.7174,14,2
2017,GRC,1.4731,1.1213,21.488,28.7595,68.4515,14,2
2018,GRC,2.0647,0.6256,19.292,27.9886,69.0929,14,2
2019,GRC,2.2772,0.253,17.313,29.0794,69.7012,14,2
2020,GRC,-9.1962,-1.248,16.305,27.0234,71.8205,14,2
2021,GRC,8.6545,1.2238,14.714,29.4991,70.8235,14,2
2022,GRC,5.522,9.6453,12.438,31.181,70.7123,14,2
2023,GRC,2.1359,3.4648,11.066,31.9884,71.378,14,2
2024,GRC,2.0866,2.7415,10.089,36.9863,70.5336,14,2
2000,HUN,4.4094,9.8036,6.401,1426.7678,76.8838,1,2
2002,HUN,4.7301,5.2654,5.811,1687.2333,75.3859,1,2
2003,HUN,3.9388,4.661,5.868,1784.1213,76.2019,1,2
2004,HUN,4.9631,6.7443,6.089,1930.3429,74.5321,1,2
2005,HUN,4.3003,3.5615,7.228,2073.44,76.9194,1,2
2006,HUN,3.9339,3.9303,7.499,2175.4639,75.8174,1,2
2007,HUN,0.3324,7.9587,7.406,2268.6898,75.3629,1,2
2008,HUN,0.9934,6.0425,7.818,2387.3251,73.8407,1,2
2009,HUN,-6.7402,4.2117,9.681,2353.1022,73.8942,1,2
2010,HUN,1.068,4.8556,10.801,2416.1552,73.4563,1,2
2011,HUN,1.9167,3.9299,10.655,2502.5452,72.3519,1,2
2012,HUN,-1.3395,5.6521,10.668,2478.9608,69.5198,1,2
2013,HUN,2.0322,1.7332,9.849,2527.984,68.613,1,2
2014,HUN,4.3344,-0.2276,7.51,2553.3054,65.8318,1,2
2015,HUN,3.6598,-0.0616,6.627,2624.4817,64.8981,1,2
2016,HUN,2.4386,0.3948,4.972,2598.27,63.3774,1,2
2017,HUN,4.1242,2.3482,4.042,2716.586,62.6935,1,2
2018,HUN,5.6061,2.8502,3.667,2904.2618,59.226,1,2
2019,HUN,5.0772,3.3386,3.411,3107.4097,59.2025,1,2
2020,HUN,-4.3387,3.3267,4.248,3239.0032,59.7687,1,2
2021,HUN,7.2229,5.111,4.028,3454.1906,58.2541,1,2
2022,HUN,4.1524,14.6081,3.593,3785.6309,57.632,1,2
2023,HUN,-0.8171,17.125,4.108,4103.5235,56.0301,1,2
2024,HUN,0.7091,3.7037,4.48,4285.6142,56.3639,1,2
2000,IRL,9.4035,5.5776,4.885,42.5641,81.1374,7,1
2002,IRL,5.8994,4.6282,4.759,48.2591,80.7612,7,1
2003,IRL,3.0138,3.4922,4.907,50.2036,81.9056,7,1
2004,IRL,6.7881,2.1785,4.802,52.5791,80.3431,7,1
2005,IRL,5.7398,2.4565,5.008,53.5311,84.9428,7,1
2006,IRL,4.9879,3.9358,4.892,55.6156,83.6649,7,1
2007,IRL,5.3101,4.8857,4.797,57.5667,84.023,7,1
2008,IRL,-4.4841,4.0357,6.602,56.6868,84.3089,7,1
2009,IRL,-5.0958,-4.4475,12.558,59.9175,82.2234,7,1
2010,IRL,1.683,-0.9184,14.449,63.7214,80.9135,7,1
2011,IRL,1.6089,2.549,15.335,66.8198,80.6915,7,1
2012,IRL,-0.405,1.6947,15.419,67.9408,80.7225,7,1
2013,IRL,2.1929,0.5151,13.711,67.3715,80.5464,7,1
2014,IRL,9.3858,0.1909,11.833,71.2536,80.6613,7,1
2015,IRL,24.624,-0.331,9.869,90.0361,81.2097,7,1
2016,IRL,1.2227,0.0201,8.288,87.1046,80.943,7,1
2017,IRL,10.1089,0.3622,6.582,92.4555,81.3302,7,1
2018,IRL,7.6887,0.4711,5.433,96.4093,81.9187,7,1
2019,IRL,4.9729,0.9378,4.392,99.6228,82.1491,7,1
2020,IRL,7.1537,-0.3262,4.829,112.4272,83.1222,7,1
2021,IRL,16.2582,2.3403,5.365,128.6897,84.4813,7,1
2022,IRL,7.5111,7.8295,3.345,133.3119,84.8842,7,1
2023,IRL,-2.5364,6.2994,3.185,127.3984,85.3237,7,1
2024,IRL,2.5995,2.1134,3.113,131.4925,85.5125,7,1
2000,ISL,4.9052,5.1365,2.31,2475.9916,82.6259,15,2
2002,ISL,0.5423,5.197,3.251,2728.798,83.8666,15,2
2003,ISL,2.2814,2.0557,3.522,2824.7996,84.3183,15,2
2004,ISL,7.6226,3.1582,3.401,3040.6597,83.1775,15,2
2005,ISL,7.0293,3.987,2.866,3169.2034,84.4697,15,2
2006,ISL,5.6716,6.6871,3.219,3335.8086,85.2526,15,2
2007,ISL,8.7413,5.0516,2.482,3591.7295,85.6646,15,2
2008,ISL,1.6996,12.6944,3.329,3630.3129,85.6308,15,2
2009,ISL,-8.3215,12.0031,8.015,4012.8492,84.6745,15,2
2010,ISL,-2.2218,5.3967,8.307,4086.9492,83.9651,15,2
2011,ISL,1.38,4.001,7.688,4141.6456,83.0701,15,2
2012,ISL,1.1693,5.1859,6.626,4211.851,83.2688,15,2
2013,ISL,3.597,3.8723,5.841,4329.5019,83.8659,15,2
2014,ISL,1.9138,2.0446,5.404,4412.5275,82.9094,15,2
2015,ISL,3.7686,1.6331,4.501,4609.5648,83.4046,15,2
2016,ISL,6.2181,1.6969,3.345,4718.0241,83.65,15,2
2017,ISL,3.4851,1.7604,3.284,4776.4918,83.1207,15,2
2018,ISL,4.6608,2.6829,3.105,4965.5236,83.0383,15,2
2019,ISL,1.1382,3.014,3.923,5220.1318,83.007,15,2
2020,ISL,-6.6459,2.8479,6.424,7005.6744,82.2884,15,2
2021,ISL,5.1806,4.4442,5.988,5650.8557,82.3109,15,2
2022,ISL,8.8573,8.3088,3.732,6014.884,81.9022,15,2
2023,ISL,5.0323,8.7363,3.363,6285.4982,81.5218,15,2
2024,ISL,-1.2829,5.8568,3.558,6419.1649,81.7864,15,2
2000,ISR,8.6889,1.0326,11.042,76.3506,65.2663,14,2
2002,ISR,-0.1052,5.8023,12.785,79.387,65.9259,14,2
2003,ISR,1.3177,0.7076,13.386,79.8957,66.9395,14,2
2004,ISR,4.6901,-0.4216,12.913,83.0865,66.6389,14,2
2005,ISR,4.6424,1.3407,11.262,84.2187,66.9237,14,2
2006,ISR,5.3922,2.0541,10.649,87.0374,70.4783,14,2
2007,ISR,6.3266,0.4662,9.343,88.5239,69.3395,14,2
2008,ISR,3.3574,4.5274,7.687,88.3871,68.928,14,2
2009,ISR,1.0977,3.3676,9.485,89.4083,68.6819,14,2
2010,ISR,5.5125,2.7027,8.459,92.2998,67.5895,14,2
2011,ISR,5.666,3.4884,7.133,95.3181,66.2923,14,2
2012,ISR,2.3966,1.6755,6.857,96.3162,65.5251,14,2
2013,ISR,4.1269,1.5898,6.208,99.0492,65.282,14,2
2014,ISR,3.9965,0.4676,5.89,100.5455,65.2042,14,2
2015,ISR,1.965,-0.6173,5.251,101.7295,65.3114,14,2
2016,ISR,4.1823,-0.5352,4.798,103.0094,65.7877,14,2
2017,ISR,4.4173,0.2498,4.215,105.0992,65.7818,14,2
2018,ISR,4.2123,0.8051,3.998,108.0031,66.4721,14,2
2019,ISR,3.5077,0.8176,3.803,112.2666,65.7521,14,2
2020,ISR,-1.6042,-0.5753,4.326,120.9376,66.6348,14,2
2021,ISR,9.3353,1.4797,4.956,125.3806,66.0798,14,2
2022,ISR,6.2079,4.4116,3.756,128.4366,65.8259,14,2
2023,ISR,1.9293,4.2252,3.423,130.1451,64.2039,14,2
2024,ISR,0.6302,3.0748,2.971,134.4313,62.0152,14,2
2000,ITA,3.8821,2.5377,10.518,44.1436,73.2475,3,2
2002,ITA,0.2699,2.4653,8.985,45.028,73.7092,3,2
2003,ITA,0.0666,2.6726,8.651,45.1861,73.2773,3,2
2004,ITA,1.474,2.2067,7.998,45.8748,73.5031,3,2
2005,ITA,0.7624,1.9853,7.73,46.4307,74.4874,3,2
2006,ITA,1.7995,2.0908,6.777,47.1352,77.6846,3,2
2007,ITA,1.4623,1.8297,6.075,47.7597,78.2185,3,2
2008,ITA,-1.0231,3.3478,6.723,48.3065,77.0466,3,2
2009,ITA,-5.3052,0.7748,7.749,47.9517,76.7924,3,2
2010,ITA,1.5292,1.5255,8.363,49.046,74.8425,3,2
2011,ITA,0.6955,2.7806,8.359,50.0027,71.6504,3,2
2012,ITA,-3.1252,3.0414,10.655,50.2255,72.3763,3,2
2013,ITA,-1.8181,1.22,12.149,51.067,72.7085,3,2
2014,ITA,-0.0014,0.2411,12.683,51.2895,73.9187,3,2
2015,ITA,0.8857,0.0388,11.896,51.538,74.721,3,2
2016,ITA,1.2362,-0.0941,11.688,52.3619,74.9664,3,2
2017,ITA,1.6038,1.2265,11.211,53.033,74.1498,3,2
2018,ITA,0.8266,1.1375,10.538,53.4119,72.736,3,2
2019,ITA,0.4291,0.6112,9.884,54.7075,72.4991,3,2
2020,ITA,-8.8682,-0.1377,9.192,57.3437,74.6993,3,2
2021,ITA,8.931,1.8738,9.497,57.2213,74.7078,3,2
2022,ITA,4.8211,8.2013,8.069,59.2431,75.0405,3,2
2023,ITA,0.9228,5.6222,7.627,59.276,75.8669,3,2
2024,ITA,0.783,0.9824,6.499,59.5483,75.5305,3,2
2000,JPN,2.9783,-0.7,4.774,2167.0168,75.1682,3,2
2002,JPN,0.085,-0.9,5.38,2210.2474,75.2402,3,2
2003,JPN,1.3801,-0.3,5.224,2223.4521,75.8499,3,2
2004,JPN,2.1129,0.0,4.683,2264.1296,74.3857,3,2
2005,JPN,1.8483,-0.3,4.407,2283.3412,75.4074,3,2
2006,JPN,1.5463,0.3,4.101,2277.4407,75.894,3,2
2007,JPN,1.7283,0.0,3.882,2286.4965,77.0953,3,2
2008,JPN,-1.1666,1.4,3.985,2269.7237,76.5678,3,2
2009,JPN,-5.9359,-1.4,5.035,2231.2398,78.7386,3,2
2010,JPN,4.1365,-0.7,5.024,2279.0191,78.8802,3,2
2011,JPN,-0.2004,-0.3,4.521,2275.4345,79.6123,3,2
2012,JPN,1.6489,0.0,4.348,2292.1472,79.5104,3,2
2013,JPN,1.9973,0.4,4.058,2339.6458,78.2998,3,2
2014,JPN,0.9059,2.7,3.612,2362.8032,78.4536,3,2
2015,JPN,1.8,0.8,3.349,2435.2108,77.44,3,2
2016,JPN,0.705,-0.1,3.128,2442.4992,77.2545,3,2
2017,JPN,1.6235,0.4842,2.813,2463.9573,77.8116,3,2
2018,JPN,0.8341,0.9891,2.445,2479.1701,76.4575,3,2
2019,JPN,-0.3085,0.4688,2.354,2508.8552,75.709,3,2
2020,JPN,-4.2833,-0.025,2.781,3316.3727,75.7749,3,2
2021,JPN,3.5642,-0.025,2.828,2550.3748,76.0166,3,2
2022,JPN,1.3317,-0.025,2.579,2576.6001,76.0967,3,2
2023,JPN,0.7208,-0.025,2.599,2651.9782,76.6084,3,2
2024,JPN,-0.1684,-0.025,2.515,2651.9782,76.3842,3,2
2000,LTU,3.4186,0.9816,16.404,12.7919,70.5586,8,2
2002,LTU,6.7198,0.2815,13.737,15.1958,68.0745,8,2
2003,LTU,10.5519,-1.1343,12.441,16.7044,70.0827,8,2
2004,LTU,6.502,1.1641,10.883,17.2026,69.6701,8,2
2005,LTU,7.7314,2.6585,8.325,18.5507,71.189,8,2
2006,LTU,7.3955,3.7391,5.78,20.4307,71.9705,8,2
2007,LTU,11.0779,5.7372,4.25,22.332,71.8616,8,2
2008,LTU,2.5995,10.9259,5.826,23.4695,71.848,8,2
2009,LTU,-14.8386,4.453,13.785,22.4633,73.5036,8,2
2010,LTU,0.4272,1.3192,17.814,23.9544,73.4596,8,2
2011,LTU,6.3236,4.1303,15.39,26.2771,72.335,8,2
2012,LTU,4.3829,3.09,13.365,27.241,72.1074,8,2
2013,LTU,4.0469,1.0475,11.77,28.5054,72.0562,8,2
2014,LTU,3.7725,0.1038,10.698,29.2186,72.4092,8,2
2015,LTU,2.8328,-0.8841,9.12,29.1631,72.6353,8,2
2016,LTU,2.6719,0.9055,7.862,29.2025,71.7661,8,2
2017,LTU,4.6122,3.7229,7.073,31.9637,72.3034,8,2
2018,LTU,4.9184,2.6979,6.147,33.4051,71.0877,8,2
2019,LTU,4.6774,2.3345,6.255,35.5618,75.6042,8,2
2020,LTU,0.0428,1.1999,8.487,33.043,75.8652,8,2
2021,LTU,6.3948,4.6835,7.112,40.342,76.7045,8,2
2022,LTU,2.4653,19.705,5.956,41.4293,77.545,8,2
2023,LTU,0.7395,9.1173,6.841,41.5061,77.6557,8,2
2024,LTU,3.0302,0.7157,7.095,48.9618,78.2486,8,2
2000,LUX,6.9381,3.1508,2.345,78.541,82.9275,8,2
2002,LUX,3.2253,2.0741,2.621,78.335,82.4802,8,2
2003,LUX,2.6193,2.0498,3.675,79.4149,83.0203,8,2
2004,LUX,4.2307,2.2257,5.113,82.0073,83.6514,8,2
2005,LUX,2.4825,2.4877,4.488,84.3878,82.2157,8,2
2006,LUX,6.0166,2.6663,4.731,88.8705,84.7201,8,2
2007,LUX,8.0985,2.3125,4.065,91.8161,84.7478,8,2
2008,LUX,-0.3023,3.4019,5.06,90.2,85.2316,8,2
2009,LUX,-3.239,0.368,5.122,90.2841,85.8902,8,2
2010,LUX,3.7604,2.2737,4.361,93.0806,85.6813,8,2
2011,LUX,1.0443,3.4107,4.902,93.2962,85.903,8,2
2012,LUX,1.6497,2.6628,5.14,94.2419,85.763,8,2
2013,LUX,3.1717,1.734,5.848,97.2646,85.1514,8,2
2014,LUX,2.6231,0.6285,5.852,98.5784,84.6404,8,2
