year,country,GDP_Growth,Inflation_Rate,Unemployment_Rate,Productivity_Variation,Gov_Score,recovery_2007,recovery_2019
2015,LUX,2.2684,0.4747,6.669,98.9244,85.0386,8,2
2016,LUX,4.9782,0.2908,6.291,101.2136,84.8223,8,2
2017,LUX,1.3171,1.7308,5.522,100.843,85.3027,8,2
2018,LUX,1.6113,1.5282,5.586,100.4761,85.0313,8,2
2019,LUX,2.7493,1.7433,5.595,101.1141,85.0505,8,2
2020,LUX,-0.5101,0.82,6.773,108.0449,85.7964,8,2
2021,LUX,6.9297,2.5269,5.247,108.897,86.1855,8,2
2022,LUX,-1.0974,6.336,4.585,108.4506,86.4985,8,2
2023,LUX,0.0994,3.7414,5.184,108.0698,86.0393,8,2
2024,LUX,0.3586,2.0511,6.421,111.3026,85.9966,8,2
2000,LVA,5.841,2.6543,14.259,10.6981,67.1383,8,2
2002,LVA,7.6655,1.9389,12.481,12.287,67.1254,8,2
2003,LVA,8.4291,2.9426,11.641,13.2894,68.3918,8,2
2004,LVA,8.7251,6.1924,11.746,14.8323,65.7567,8,2
2005,LVA,11.6153,6.7485,10.033,16.2499,69.038,8,2
2006,LVA,12.825,6.5362,7.03,17.6117,70.4451,8,2
2007,LVA,10.4145,10.093,6.052,19.7203,70.4686,8,2
2008,LVA,-3.3887,15.4023,7.739,20.5498,69.6001,8,2
2009,LVA,-16.04,3.5341,17.515,20.7045,71.7292,8,2
2010,LVA,-3.6613,-1.0846,19.482,21.9315,71.7355,8,2
2011,LVA,3.0363,4.3707,16.206,22.365,70.1646,8,2
2012,LVA,7.3052,2.2578,15.047,24.0629,69.0266,8,2
2013,LVA,2.0961,-0.0295,11.867,24.4002,69.1849,8,2
2014,LVA,2.095,0.6205,10.846,25.3292,70.2554,8,2
2015,LVA,3.7834,0.1742,9.873,26.4707,70.0313,8,2
2016,LVA,2.5517,0.1406,9.643,27.5151,69.4619,8,2
2017,LVA,3.3989,2.9304,8.715,29.061,69.6048,8,2
2018,LVA,4.3097,2.5345,7.412,29.9232,69.2006,8,2
2019,LVA,0.6754,2.8114,6.312,30.4415,72.8395,8,2
2020,LVA,-3.4692,0.2191,8.098,27.9327,73.0509,8,2
2021,LVA,6.9425,3.2758,7.513,34.5374,74.1954,8,2
2022,LVA,1.9085,17.3103,6.815,35.9383,75.52,8,2
2023,LVA,-0.9416,8.9381,6.465,37.6171,76.3204,8,2
2024,LVA,-0.0371,1.2658,6.884,43.3339,76.5912,8,2
2000,MEX,5.0293,9.4916,2.564,84.0439,59.7258,3,2
2002,MEX,-0.2366,5.0307,2.864,83.043,61.9995,3,2
2003,MEX,1.1855,4.5469,2.964,86.4598,62.7902,3,2
2004,MEX,3.5654,4.6884,3.66,89.331,64.4013,3,2
2005,MEX,2.1132,3.9881,3.558,89.5328,64.4243,3,2
2006,MEX,4.805,3.6295,3.566,93.4126,62.569,3,2
2007,MEX,2.0779,3.9668,3.645,96.1677,61.9502,3,2
2008,MEX,0.9433,5.125,3.904,99.2881,61.5167,3,2
2009,MEX,-6.2953,5.2974,5.379,94.1225,62.9155,3,2
2010,MEX,4.9713,4.1567,5.329,98.7833,62.152,3,2
2011,MEX,3.444,3.4074,5.195,102.5825,59.492,3,2
2012,MEX,3.5532,4.1115,4.923,105.1515,59.6729,3,2
2013,MEX,0.8521,3.8064,4.943,105.2983,59.3073,3,2
2014,MEX,2.5038,4.0186,4.831,109.4257,57.8849,3,2
2015,MEX,2.7023,2.7206,4.336,110.7684,55.7132,3,2
2016,MEX,1.7725,2.8217,3.885,113.0685,55.1016,3,2
2017,MEX,1.8717,6.0415,3.438,116.5054,54.3682,3,2
2018,MEX,1.9721,4.8994,3.301,118.0666,56.0205,3,2
2019,MEX,-0.3927,3.636,3.505,117.2222,55.7301,3,2
2020,MEX,-8.354,3.3968,4.369,118.6771,55.2464,3,2
2021,MEX,6.0485,5.6892,4.111,118.2827,53.8085,3,2
2022,MEX,3.7098,7.8963,3.274,121.6471,52.6394,3,2
2023,MEX,3.1068,5.528,2.788,126.2908,52.443,3,2
2024,MEX,1.3506,5.528,2.696,126.2908,50.9282,3,2
2000,NLD,4.2278,2.3605,3.047,50.4861,86.3911,14,2
2002,NLD,0.2462,3.2875,3.066,52.9257,86.0817,14,2
2003,NLD,0.0982,2.092,4.829,53.7844,86.1603,14,2
2004,NLD,2.0134,1.2636,5.658,55.6323,85.6411,14,2
2005,NLD,2.0288,1.6881,5.875,57.3866,86.5211,14,2
2006,NLD,3.539,1.1015,5.006,59.2059,87.7267,14,2
2007,NLD,3.8821,1.6139,4.155,60.3782,87.6286,14,2
2008,NLD,2.1267,2.4865,3.657,61.698,87.1686,14,2
2009,NLD,-3.6702,1.1898,4.351,60.4647,86.5766,14,2
2010,NLD,1.3168,1.2753,4.989,61.8092,85.6804,14,2
2011,NLD,1.7769,2.3411,4.977,62.8784,87.1217,14,2
2012,NLD,-0.9774,2.4555,5.821,63.256,88.331,14,2
2013,NLD,-0.0321,2.5069,8.187,64.4979,86.9061,14,2
2014,NLD,1.6124,0.976,8.318,65.1621,86.8776,14,2
2015,NLD,2.121,0.6002,7.866,66.1214,88.2135,14,2
2016,NLD,2.4248,0.3167,6.988,66.7357,88.1113,14,2
2017,NLD,2.7829,1.3815,5.855,67.6124,87.1501,14,2
2018,NLD,2.2602,1.7035,4.869,68.2695,87.1979,14,2
2019,NLD,2.3,2.6337,4.422,69.4313,87.0634,14,2
2020,NLD,-3.8766,1.2725,4.837,67.3312,88.5328,14,2
2021,NLD,6.2778,2.6757,4.21,73.5825,87.0008,14,2
2022,NLD,5.0072,10.0012,3.524,76.9326,87.1531,14,2
2023,NLD,-0.6006,3.8384,3.537,76.7313,86.6074,14,2
2024,NLD,1.0731,3.3475,3.627,79.7435,85.7925,14,2
2000,NOR,3.4434,3.0855,3.331,339.4302,85.6627,14,2
2002,NOR,1.4575,1.2867,3.762,359.9584,86.1028,14,2
2003,NOR,1.0964,2.4878,4.045,375.2365,85.9235,14,2
2004,NOR,4.3302,0.4545,4.184,391.3966,84.1365,14,2
2005,NOR,2.9697,1.5321,4.381,409.533,86.9236,14,2
2006,NOR,2.8473,2.3293,3.399,421.8299,87.1986,14,2
2007,NOR,3.4203,0.7126,2.493,419.5416,87.414,14,2
2008,NOR,0.8228,3.7539,2.55,425.823,87.3901,14,2
2009,NOR,-1.6133,2.1974,3.103,415.0672,87.5217,14,2
2010,NOR,1.0049,2.4189,3.521,428.1773,87.7011,14,2
2011,NOR,1.385,1.285,3.215,438.5007,88.5448,14,2
2012,NOR,2.824,0.6969,3.123,449.651,89.7578,14,2
2013,NOR,1.2729,2.1205,3.423,457.951,89.8422,14,2
2014,NOR,2.0952,2.0417,3.484,461.595,89.1199,14,2
2015,NOR,2.0443,2.1711,4.296,459.8323,90.3484,14,2
2016,NOR,1.2916,3.55,4.679,458.9835,90.3504,14,2
2017,NOR,2.6696,1.8751,4.162,478.3025,90.6412,14,2
2018,NOR,1.1104,2.7648,3.8,490.7155,91.1072,14,2
2019,NOR,1.4697,2.1677,3.687,487.7207,90.9756,14,2
2020,NOR,-1.3606,1.2866,4.422,485.5939,91.0801,14,2
2021,NOR,4.1432,3.4839,4.369,545.0319,91.5816,14,2
2022,NOR,4.0804,5.7641,3.232,630.3036,90.7789,14,2
2023,NOR,0.3527,5.5178,3.573,582.1903,90.6839,14,2
2024,NOR,1.4237,3.1453,3.982,591.9514,90.619,14,2
2000,NZL,4.2125,2.6152,6.131,40.3889,83.7458,7,2
2002,NZL,4.7063,2.6771,5.282,42.36,83.772,7,2
2003,NZL,4.4249,1.7536,4.745,43.4491,84.028,7,2
2004,NZL,4.8442,2.2902,4.005,43.8483,83.4035,7,2
2005,NZL,3.2148,3.037,3.807,43.991,84.924,7,2
2006,NZL,2.8153,3.3654,3.857,45.3513,85.2288,7,2
2007,NZL,3.4878,2.3761,3.661,47.8814,85.1222,7,2
2008,NZL,-0.159,3.9589,4.167,47.1525,85.5605,7,2
2009,NZL,-1.0568,2.1157,6.122,49.8942,86.3798,7,2
2010,NZL,1.7414,2.302,6.556,50.1229,86.5468,7,2
2011,NZL,1.7,4.0279,6.491,51.5527,88.527,7,2
2012,NZL,2.5352,1.0599,6.93,53.3433,88.1717,7,2
2013,NZL,2.1311,1.1344,5.839,53.6478,87.7578,7,2
2014,NZL,3.7876,1.2275,5.429,53.7941,86.8164,7,2
2015,NZL,3.6471,0.2927,5.415,55.0125,88.1532,7,2
2016,NZL,3.9513,0.6462,5.146,55.3651,88.0899,7,2
2017,NZL,3.2901,1.8508,4.737,56.2037,87.8658,7,2
2018,NZL,3.3349,1.5983,4.335,57.3946,87.2933,7,2
2019,NZL,2.9763,1.6196,4.109,58.0972,87.4564,7,2
2020,NZL,-1.2197,1.7146,4.596,59.7545,87.5649,7,2
2021,NZL,5.4268,3.9411,3.78,62.3275,87.3216,7,2
2022,NZL,2.6303,7.1722,3.3,64.5162,87.3088,7,2
2023,NZL,2.1641,5.7332,3.732,64.4534,86.8866,7,2
2024,NZL,-0.3048,2.9228,4.716,64.4534,86.415,7,2
2000,POL,4.6562,10.0917,16.37,28.1715,78.0827,14,2
2002,POL,1.9011,1.9417,19.932,31.3688,73.9232,14,2
2003,POL,3.5234,0.8417,19.644,32.849,74.019,14,2
2004,POL,5.0908,3.4917,18.972,34.7284,72.1425,14,2
2005,POL,3.2608,2.1333,17.747,35.4688,74.8512,14,2
2006,POL,6.2021,1.0333,13.841,36.7964,73.2319,14,2
2007,POL,6.7604,2.4917,9.604,38.2293,73.2909,14,2
2008,POL,4.3838,4.2167,7.117,39.2753,75.6125,14,2
2009,POL,2.6151,3.45,8.166,41.0539,75.4858,14,2
2010,POL,3.1689,2.5833,9.636,44.1726,76.3994,14,2
2011,POL,5.2554,4.2667,9.631,47.0099,75.5105,14,2
2012,POL,1.5118,3.7,10.088,48.2841,76.2511,14,2
2013,POL,0.6843,0.9,10.326,48.9618,73.4277,14,2
2014,POL,3.9205,-0.025,8.99,49.9427,75.5295,14,2
2015,POL,4.4318,-0.9333,7.501,51.51,74.2201,14,2
2016,POL,3.0312,-0.5833,6.161,52.7674,72.0483,14,2
2017,POL,5.1525,1.975,4.888,55.7505,68.7573,14,2
2018,POL,6.2459,1.6667,3.846,60.0366,66.3346,14,2
2019,POL,4.5805,2.3083,3.237,62.3509,65.7004,14,2
2020,POL,-2.0356,3.4,3.155,68.2404,65.3782,14,2
2021,POL,6.9272,5.1,3.373,64.7154,63.3153,14,2
2022,POL,5.2555,14.3,2.876,70.8749,63.4184,14,2
2023,POL,0.2496,11.5667,2.819,73.9772,64.0257,14,2
2024,POL,3.2487,3.65,2.885,76.1563,70.014,14,2
2000,PRT,3.8162,2.853,3.928,24.1553,80.9542,10,2
2002,PRT,0.7709,3.6003,5.0,25.2335,81.5606,10,2
2003,PRT,-0.9305,3.219,6.263,25.6961,81.9154,10,2
2004,PRT,1.7887,2.3654,6.622,26.4451,80.6387,10,2
2005,PRT,0.7818,2.2772,7.584,27.2208,81.3619,10,2
2006,PRT,1.625,3.1077,7.648,28.3567,82.8363,10,2
2007,PRT,2.5066,2.454,7.961,29.0863,82.8142,10,2
2008,PRT,0.3192,2.5885,7.549,29.6216,82.141,10,2
2009,PRT,-3.1221,-0.8355,9.43,29.7484,81.852,10,2
2010,PRT,1.7376,1.4026,10.769,30.8164,80.7286,10,2
2011,PRT,-1.7135,3.653,13.485,31.281,79.9586,10,2
2012,PRT,-4.0509,2.7733,16.501,31.848,77.7458,10,2
2013,PRT,-0.9841,0.2744,17.152,32.9561,77.2857,10,2
2014,PRT,0.7414,-0.2782,14.526,32.7397,79.1928,10,2
2015,PRT,1.5898,0.4879,12.905,32.8467,79.6168,10,2
2016,PRT,2.0041,0.6074,11.45,33.3336,79.7575,10,2
2017,PRT,3.3147,1.3686,9.17,33.7013,79.8066,10,2
2018,PRT,2.9463,0.9937,7.174,34.0618,78.5111,10,2
2019,PRT,2.7457,0.3382,6.602,35.3246,78.0588,10,2
2020,PRT,-8.2046,-0.0124,7.036,32.4265,80.9614,10,2
2021,PRT,5.5588,1.2657,6.712,36.7714,80.701,10,2
2022,PRT,6.9858,7.8327,6.138,38.6381,79.7156,10,2
2023,PRT,3.1,4.3113,6.499,40.1502,79.7967,10,2
2024,PRT,2.2146,2.4161,6.425,46.5652,78.9923,10,2
2000,SVK,0.7892,12.0358,18.777,16.0153,71.3721,8,2
2002,SVK,4.4173,3.1271,18.633,18.409,70.1715,8,2
2003,SVK,4.8567,8.5541,17.516,19.8709,71.9246,8,2
2004,SVK,5.3895,7.5485,18.137,20.867,71.4457,8,2
2005,SVK,6.4849,2.7091,16.172,21.7185,73.0808,8,2
2006,SVK,8.9257,4.4833,13.302,23.4281,73.8997,8,2
2007,SVK,10.8186,2.7567,11.017,25.4419,73.8679,8,2
2008,SVK,5.3634,4.5982,9.567,26.4776,73.8851,8,2
2009,SVK,-5.5053,1.6151,12.052,25.9282,73.363,8,2
2010,SVK,6.7906,0.957,14.373,28.0664,72.6576,8,2
2011,SVK,2.5624,3.9193,13.606,28.5608,73.6977,8,2
2012,SVK,1.5692,3.6061,13.947,29.2564,73.2549,8,2
2013,SVK,0.7033,1.4005,14.216,30.3507,73.3273,8,2
2014,SVK,2.708,-0.0762,13.18,30.9447,73.0965,8,2
2015,SVK,5.1769,-0.3252,11.473,31.9622,73.0501,8,2
2016,SVK,1.9478,-0.52,9.644,31.7564,73.0742,8,2
2017,SVK,2.8747,1.3119,8.131,32.2685,71.5728,8,2
2018,SVK,4.0621,2.514,6.535,33.3852,69.5888,8,2
2019,SVK,2.2759,2.6646,5.754,34.7563,72.1857,8,2
2020,SVK,-2.5855,1.9369,6.689,38.1246,74.145,8,2
2021,SVK,5.6559,3.1496,6.827,40.825,74.1535,8,2
2022,SVK,0.5446,12.7742,6.143,40.8443,73.4728,8,2
2023,SVK,2.1126,10.532,5.84,42.4689,73.8774,8,2
2024,SVK,1.9387,2.7576,5.335,44.5911,73.1298,8,2
2000,SVN,3.4979,8.9117,6.729,23.0779,75.601,14,2
2002,SVN,3.2826,7.4808,6.312,24.7546,74.7984,14,2
2003,SVN,3.195,5.5442,6.675,25.8936,74.6632,14,2
2004,SVN,4.546,3.593,6.29,27.0806,73.8316,14,2
2005,SVN,3.8541,2.4515,6.506,29.0791,74.9377,14,2
2006,SVN,5.9088,2.4579,5.95,31.1413,75.9139,14,2
2007,SVN,7.1392,3.6575,4.818,32.8125,75.414,14,2
2008,SVN,3.3722,5.6474,4.371,33.3038,74.461,14,2
2009,SVN,-7.5906,0.8393,5.858,31.4023,74.7553,14,2
2010,SVN,1.1121,1.8012,7.236,32.4397,74.6718,14,2
2011,SVN,0.6554,1.8029,8.166,33.9551,74.6464,14,2
2012,SVN,-2.9155,2.5974,8.841,34.0113,72.866,14,2
2013,SVN,-0.8238,1.7692,10.103,34.189,72.2603,14,2
2014,SVN,2.7628,0.1993,9.668,34.6685,71.5216,14,2
2015,SVN,2.3933,-0.5256,8.962,34.9961,72.2921,14,2
2016,SVN,3.0344,-0.055,8.0,36.6297,72.6792,14,2
2017,SVN,5.1744,1.4291,6.564,38.5217,72.8887,14,2
2018,SVN,4.3791,1.7386,5.108,39.8875,72.1323,14,2
2019,SVN,3.5053,1.6305,4.446,41.3426,74.87,14,2
2020,SVN,-4.085,-0.0549,4.971,42.2638,74.8688,14,2
2021,SVN,8.4169,1.9171,4.744,43.9439,73.2424,14,2
2022,SVN,2.6685,8.8337,4.011,45.1187,73.9272,14,2
2023,SVN,2.3758,7.4469,3.652,47.4199,74.8089,14,2
2024,SVN,1.7314,1.9656,3.697,48.5134,75.352,14,2
2000,SWE,4.6311,0.8991,5.799,252.9294,86.0697,3,2
2002,SWE,2.2777,2.1585,5.208,268.3988,86.7042,3,2
2003,SWE,1.881,1.9257,5.762,279.249,86.8959,3,2
2004,SWE,4.1796,0.3737,6.526,288.7985,86.4582,3,2
2005,SWE,2.7932,0.4532,7.667,297.9035,85.9971,3,2
2006,SWE,4.6761,1.3602,6.975,309.0781,86.6563,3,2
2007,SWE,3.2249,2.2122,6.146,313.6931,87.4524,3,2
2008,SWE,-0.9231,3.437,6.224,311.5208,87.7678,3,2
2009,SWE,-4.2556,-0.4945,8.316,310.4314,87.3416,3,2
2010,SWE,5.7508,1.158,8.578,321.7797,87.0469,3,2
2011,SWE,3.1639,2.9612,7.783,326.2384,89.7555,3,2
2012,SWE,-0.4144,0.8884,7.964,327.0514,90.2875,3,2
2013,SWE,1.1376,-0.0443,8.027,330.8789,88.7956,3,2
2014,SWE,2.2958,-0.1796,7.931,335.9615,87.5614,3,2
2015,SWE,4.3882,-0.0468,7.39,348.6717,87.9164,3,2
2016,SWE,2.1312,0.9843,6.944,348.9812,87.9171,3,2
2017,SWE,1.8828,1.7945,6.665,353.429,87.2613,3,2
2018,SWE,1.7703,1.9535,6.332,358.3687,87.3291,3,2
2019,SWE,2.6082,1.7842,6.771,373.5902,87.0485,3,2
2020,SWE,-1.9338,0.4974,8.304,482.5076,88.3223,3,2
2021,SWE,5.2259,2.1632,8.899,397.1274,87.7494,3,2
2022,SWE,1.2554,8.3693,7.494,401.9728,87.5096,3,2
2023,SWE,-0.2041,8.5486,7.698,408.5936,87.1359,3,2
2024,SWE,1.0178,2.8358,8.398,332.353,87.0899,3,2
2000,TUR,6.9853,54.9154,6.495,25.9844,47.6431,3,1
2002,TUR,6.4355,44.9641,10.358,27.3827,51.8231,3,1
2003,TUR,5.7991,21.6024,10.542,29.7572,55.6603,3,1
2004,TUR,9.9254,8.5983,10.837,33.1345,57.7311,3,1
2005,TUR,9.1116,8.1792,10.635,35.4069,58.7754,3,1
2006,TUR,7.0676,9.5972,10.229,37.9905,58.4612,3,1
2007,TUR,5.1082,8.7562,10.283,40.6714,56.0252,3,1
2008,TUR,0.9201,10.4441,10.965,41.7954,56.9109,3,1
2009,TUR,-4.8827,6.251,14.025,40.5885,57.7996,3,1
2010,TUR,8.5422,8.5664,11.88,42.4613,56.3737,3,1
2011,TUR,10.98,6.4719,9.788,45.6671,53.4662,3,1
2012,TUR,4.8076,8.8916,9.21,47.3945,53.4263,3,1
2013,TUR,8.4883,7.4931,9.714,51.3132,51.5119,3,1
2014,TUR,4.6008,8.8546,9.902,52.4153,48.3718,3,1
2015,TUR,5.8056,7.6709,10.304,55.7034,46.5962,3,1
2016,TUR,3.3237,7.7751,10.9,58.1224,44.2563,3,1
2017,TUR,7.8259,11.1443,10.918,62.3873,43.1207,3,1
2018,TUR,3.4682,16.3325,10.956,66.4966,40.2016,3,1
2019,TUR,1.3016,15.1768,13.73,71.9127,40.9941,3,1
2020,TUR,1.8031,12.279,13.148,99.1325,40.158,3,1
2021,TUR,11.8111,19.5965,11.971,91.1852,39.2913,3,1
2022,TUR,5.4412,72.3088,10.433,91.1852,37.6738,3,1
2023,TUR,5.0451,53.8594,9.351,91.1852,37.8997,3,1
2024,TUR,3.3276,58.5064,8.712,91.1852,37.6898,3,1
2000,USA,4.0776,3.3769,3.992,49.7317,79.2441,3,2
2002,USA,1.7004,1.586,5.783,53.0768,81.4068,3,2
2003,USA,2.7956,2.2701,5.989,55.1293,80.1606,3,2
2004,USA,3.8478,2.6772,5.529,57.2163,78.627,3,2
2005,USA,3.4836,3.3927,5.083,59.2037,80.1284,3,2
2006,USA,2.7845,3.2259,4.624,60.5476,79.3545,3,2
2007,USA,2.0039,2.8527,4.622,62.2114,79.4663,3,2
2008,USA,0.1136,3.8391,5.784,63.4872,80.0567,3,2
2009,USA,-2.5765,-0.3555,9.256,65.7531,79.6212,3,2
2010,USA,2.6952,1.64,9.632,67.8297,79.4944,3,2
2011,USA,1.5644,3.1568,8.95,68.5443,78.408,3,2
2012,USA,2.2891,2.0693,8.069,69.4158,78.9702,3,2
2013,USA,2.1178,1.4648,7.375,70.4473,77.2611,3,2
2014,USA,2.5238,1.6222,6.167,71.4582,77.8552,3,2
2015,USA,2.9455,0.1186,5.281,72.3839,79.4057,3,2
2016,USA,1.8195,1.2616,4.87,72.9969,78.5832,3,2
2017,USA,2.4576,2.1301,4.356,74.4598,76.5159,3,2
2018,USA,2.9665,2.4426,3.896,76.2659,75.2811,3,2
2019,USA,2.5838,1.8122,3.668,77.9337,74.789,3,2
2020,USA,-2.0814,1.2336,8.055,82.0315,73.5834,3,2
2021,USA,6.152,4.6979,5.349,85.1135,72.3867,3,2
2022,USA,2.5242,8.0028,3.649,87.2732,72.9997,3,2
2023,USA,2.9344,4.1163,3.639,90.3351,71.9647,3,2
2024,USA,2.7932,2.9495,4.022,90.3351,72.3732,3,2
