"country","year","Approval_Not_Smoothed"
"France",2005,38.00386
"France",2006,33.63105
"France",2007,53.91317
"France",2008,44.055031
"France",2009,42.559422
"France",2010,38.684368
"France",2011,36.805851
"France",2012,43.461689
"France",2013,25.67432
"France",2014,23.53265
"France",2015,29.432581
"France",2016,17.999451
"France",2017,40.51318
"France",2018,34.805962
"France",2019,23.637751
"France",1959,40.829491
"France",1960,37.72702
"France",1961,34.50399
"France",1962,30.198759
"France",1963,32.757198
"France",1964,38.31517
"France",1965,46.122799
"France",1966,44.226028
"France",1967,44.75536
"France",1968,47.578461
"France",1969,46.519798
"France",1970,56.047749
"France",1971,58.16507
"France",1972,44.40247
"France",1973,45.37291
"France",1974,41.84404
"France",1975,44.578918
"France",1976,36.903622
"France",1977,40.25605
"France",1978,39.373829
"France",1979,33.021858
"France",1980,30.81632
"France",1981,39.90316
"France",1982,43.961361
"France",1983,31.169201
"France",1984,27.72855
"France",1985,38.138729
"France",1986,42.990921
"France",1987,40.697159
"France",1988,44.931801
"France",1989,43.43203
"France",1990,39.28561
"France",1991,27.905001
"France",1992,30.904539
"France",1993,51.955292
"France",1994,52.634048
"France",1995,45.364319
"France",1996,29.117149
"France",1997,41.615879
"France",1998,54.863289
"France",1999,57.51828
"France",2000,53.924122
"France",2001,50.730671
"France",2002,53.646351
"France",2003,44.905041
"France",2004,35.248871
"France",2005,40.55954
"France",2006,36.555908
"France",2007,51.685139
"France",2008,52.540039
"France",2009,49.780338
"France",2010,50.433842
"France",2011,48.759548
"France",2012,49.653809
"France",2013,30.773371
"France",2014,38.562031
"France",2015,41.75153
"France",2016,28.92207
"France",2017,49.143181
"France",2018,40.349941
"France",2019,29.19224
"France",1958,62.02021
"France",1959,61.3876
"France",1960,62.4156
"France",1961,58.619911
"France",1962,57.908218
"France",1963,46.442081
"France",1964,49.446999
"France",1965,55.377762
"France",1966,56.48484
"France",1967,54.666069
"France",1968,51.186691
"France",1969,48.814388
"France",1970,54.824219
"France",1971,57.82914
"France",1972,54.666069
"France",1973,53.638069
"France",1974,46.442081
"France",1975,51.107609
"France",1976,45.335011
"France",1977,42.883629
"France",1978,50.474998
"France",1979,43.120861
"France",1980,40.74855
"France",1981,40.827629
"France",1982,42.6464
"France",1983,33.789799
"France",1984,29.045191
"France",1985,30.310419
"France",1986,46.758389
"France",1987,49.20977
"France",1988,48.023621
"France",1989,42.092861
"France",1990,37.111019
"France",1991,34.501492
"France",1992,24.933189
"France",1993,34.858871
"France",1994,42.02702
"France",1995,38.75771
"France",1996,31.4184
"France",1997,36.16729
"France",1998,49.215321
"France",1999,54.745911
"France",2000,53.56205
"France",2001,51.948318
"France",2002,46.756802
"France",2003,50.878078
"France",2004,44.626019
"France",2005,36.10104
"France",2006,32.34687
"France",2007,52.208679
"France",2008,36.192589
"France",2009,36.537628
"France",2010,30.00135
"France",2011,28.2188
"France",2012,37.693642
"France",2013,25.211411
"France",2014,15.73695
"France",2015,21.87661
"France",2016,14.32137
"France",2017,34.537201
"France",2018,32.59581
"France",2019,23.710091
"Germany",1950,46.97805
"Germany",1951,44.477291
"Germany",1952,52.167122
"Germany",1953,63.629581
"Germany",1954,63.668339
"Germany",1955,64.79364
"Germany",1956,59.29216
"Germany",1957,60.811821
"Germany",1958,60.498428
"Germany",1959,59.87368
"Germany",1960,58.186852
"Germany",1961,61.373081
"Germany",1962,59.373878
"Germany",1963,61.747929
"Germany",1964,61.373081
"Germany",1965,58.653278
"Germany",1966,52.377869
"Germany",1967,73.744812
"Germany",1968,70.55851
"Germany",1969,68.86232
"Germany",1970,63.376179
"Germany",1971,60.93951
"Germany",1972,63.557259
"Germany",1973,61.557892
"Germany",1974,56.497601
"Germany",1975,62.30756
"Germany",1976,62.19791
"Germany",1977,57.805229
"Germany",1978,63.701191
"Germany",1979,68.447472
"Germany",1980,66.681648
"Germany",1981,57.452591
"Germany",1982,52.914139
"Germany",1983,57.51004
"Germany",1984,54.94537
"Germany",1985,51.231651
"Germany",1986,53.54155
"Germany",1987,53.8111
"Germany",1988,47.594978
"Germany",1989,49.17905
"Germany",1990,57.39069
"Germany",1991,49.66835
"Germany",1992,43.985851
"Germany",1993,38.072189
"Germany",1994,44.524719
"Germany",1995,47.41185
"Germany",1996,42.570549
"Germany",1997,38.655521
"Germany",1998,41.433708
"Germany",1999,44.851841
"Germany",2000,50.062649
"Germany",2001,51.197651
"Germany",2002,47.046612
"Germany",2003,37.999481
"Germany",2004,38.484879
"Germany",2005,43.24757
"Germany",2006,49.539742
"Germany",2007,51.500599
"Germany",2008,51.521412
"Germany",2009,52.125961
"Germany",2010,45.114182
"Germany",2011,44.366329
"Germany",2012,51.755299
"Germany",2013,53.998772
"Germany",2014,54.389439
"Germany",2015,52.43327
"Germany",2016,47.684662
"Germany",2017,49.6535
"Germany",2018,45.216091
"Germany",2019,48.873539
"Greece",1989,NA
"Greece",1990,NA
"Greece",1991,NA
"Greece",1992,NA
"Greece",1993,NA
"Greece",1994,NA
"Greece",1995,NA
"Greece",1996,NA
"Greece",1997,45.35788
"Greece",1998,34.129761
"Greece",1999,39.477039
"Greece",2000,44.6325
"Greece",2001,34.365471
"Greece",2002,38.276981
"Greece",2003,37.199848
"Greece",2004,52.895931
"Greece",2005,44.45454
"Greece",2006,41.937859
"Greece",2007,40.005428
"Greece",2008,34.402359
"Greece",2009,34.30143
"Greece",2010,33.995399
"Greece",2011,25.02578
"Greece",2012,36.073212
"Greece",2013,31.88714
"Greece",2014,28.617161
"Greece",2015,41.702999
"Greece",2016,17.86042
"Greece",2017,16.59708
"Greece",2018,18.775669
"Greece",2019,19.096411
"Guatemala",1987,47.8535
"Guatemala",1988,39.584839
"Guatemala",1989,39.584839
"Guatemala",1990,31.14584
"Guatemala",1991,56.96677
"Guatemala",1992,46.87616
"Guatemala",1993,72.06105
"Guatemala",1994,57.633781
"Guatemala",1995,46.955391
"Guatemala",1996,38.738159
"Guatemala",1997,42.557999
"Guatemala",1998,47.515041
"Guatemala",1999,49.603481
"Guatemala",2000,36.04108
"Guatemala",2001,27.382179
"Guatemala",2002,23.943689
"Guatemala",2003,24.540291
"Guatemala",2004,41.293468
"Guatemala",2005,36.91927
"Guatemala",2006,37.026508
"Guatemala",2007,36.79081
"Guatemala",2008,56.266258
"Guatemala",2009,62.935261
"Guatemala",2010,62.432522
"Guatemala",2011,49.303551
"Guatemala",2012,66.035172
"Guatemala",2013,64.170448
"Guatemala",2014,50.410728
"Guatemala",2015,39.142509
"Guatemala",2016,70.80732
"Guatemala",2017,44.968811
"Guatemala",2018,36.193439
"Guatemala",2019,38.637852
"Honduras",1986,40.037281
"Honduras",1987,40.910648
"Honduras",1988,42.366268
"Honduras",1989,36.107128
"Honduras",1990,43.530762
"Honduras",1991,36.29842
"Honduras",1992,41.176319
"Honduras",1993,50.053478
"Honduras",1994,26.62361
"Honduras",1995,24.00412
"Honduras",1996,23.42201
"Honduras",1997,25.168341
"Honduras",1998,49.325851
"Honduras",1999,58.930641
"Honduras",2000,57.03878
"Honduras",2001,66.102051
"Honduras",2002,57.120258
"Honduras",2003,42.955601
"Honduras",2004,40.693329
"Honduras",2005,33.906719
"Honduras",2006,42.330791
"Honduras",2007,48.47253
"Honduras",2008,34.034519
"Honduras",2009,35.434799
"Honduras",2010,53.437679
"Honduras",2011,45.17366
"Honduras",2012,31.73844
"Honduras",2013,23.360081
"Honduras",2014,48.82431
"Honduras",2015,50.00996
"Honduras",2016,46.438992
"Honduras",2017,49.103039
"Honduras",2018,34.01622
"Honduras",2019,25.466579
"Hungary",1998,47.84856
"Hungary",1999,41.771049
"Hungary",2000,38.921181
"Hungary",2001,43.819118
"Hungary",2002,44.852859
"Hungary",2003,42.227409
"Hungary",2004,37.744911
"Hungary",2005,39.007778
"Hungary",2006,36.643261
"Hungary",2007,30.454691
"Hungary",2008,29.18256
"Hungary",2009,27.75474
"Hungary",2010,34.273811
"Hungary",2011,37.235989
"Hungary",2012,30.69631
"Hungary",2013,35.862911
"Hungary",2014,36.748718
"Hungary",2015,34.903839
"Hungary",2016,38.744732
"Hungary",2017,40.417271
"Hungary",2018,53.096142
"Iceland",1987,64.575172
"Iceland",1988,56.092701
"Iceland",1989,56.092701
"Iceland",1990,56.092701
"Iceland",1991,51.230259
"Iceland",1992,32.526058
"Iceland",1993,34.600189
"Iceland",1994,41.845428
"Iceland",1995,47.123112
"Iceland",1996,58.106041
"Iceland",1997,58.81913
"Iceland",1998,62.842129
"Iceland",1999,57.293732
"Iceland",2000,59.676079
"Iceland",2001,56.288219
"Iceland",2002,56.731091
"Iceland",2003,50.785591
"Iceland",2004,47.915279
"Iceland",2005,50.070381
"Iceland",2006,50.993259
"Iceland",2007,60.892342
"Iceland",2008,50.952991
"Iceland",2009,48.218491
"Iceland",2010,41.46785
"Iceland",2011,35.488461
"Iceland",2012,32.945431
"Iceland",2013,46.67794
"Iceland",2014,42.292419
"Iceland",2015,37.19875
"Iceland",2016,37.91951
"Iceland",2017,37.535439
"Iceland",2018,63.985931
"Ireland",1978,64.609627
"Ireland",1979,56.473259
"Ireland",1980,50.547112
"Ireland",1981,50.404758
"Ireland",1982,45.930981
"Ireland",1983,44.53389
"Ireland",1984,42.628559
"Ireland",1985,40.946419
"Ireland",1986,41.116661
"Ireland",1987,36.791759
"Ireland",1988,48.511551
"Ireland",1989,49.225422
"Ireland",1990,51.54026
"Ireland",1991,40.270538
"Ireland",1992,45.028542
"Ireland",1993,40.326439
"Ireland",1994,49.544102
"Ireland",1995,50.614052
"Ireland",1996,49.450272
"Ireland",1997,57.941292
"Ireland",1998,71.393219
"Ireland",1999,57.865429
"Ireland",2000,57.912258
"Ireland",2001,60.037022
"Ireland",2002,59.021679
"Ireland",2003,38.310211
"Ireland",2004,44.579609
"Ireland",2005,52.63448
"Ireland",2006,50.608429
"Ireland",2007,48.87225
"Ireland",2008,37.92469
"Ireland",2009,25.289169
"Ireland",2010,24.601931
"Ireland",2011,39.129822
"Ireland",2012,34.012711
"Ireland",2013,27.87875
"Ireland",2014,24.22167
"Ireland",2015,24.98554
"Ireland",2016,24.615511
"Ireland",2017,31.19924
"Ireland",2018,43.009949
"Italy",1989,NA
"Italy",1990,NA
"Italy",1991,NA
"Italy",1992,NA
"Italy",1993,NA
"Italy",1994,NA
"Italy",1995,39.223259
"Italy",1996,40.737091
"Italy",1997,25.367649
"Italy",1998,37.663212
"Italy",1999,50.529961
"Italy",2000,26.245911
"Italy",2001,35.149471
"Italy",2002,36.702129
"Italy",2003,31.77792
"Italy",2004,27.89846
"Italy",2005,30.25474
"Italy",2006,48.996731
"Italy",2007,30.58157
"Italy",2008,49.084671
"Italy",2009,47.34037
"Italy",2010,39.421082
"Italy",2011,45.058121
"Italy",2012,50.173939
"Italy",2013,49.13588
"Italy",2014,58.026131
"Italy",2015,42.107922
"Italy",2016,39.241341
"Italy",2017,41.917568
"Italy",2018,45.000832
"Japan",1960,44.090961
"Japan",1961,45.588219
"Japan",1962,43.473289
"Japan",1963,46.129581
"Japan",1964,45.970779
"Japan",1965,44.260071
"Japan",1966,42.556568
"Japan",1967,42.729809
"Japan",1968,38.507172
"Japan",1969,40.15292
"Japan",1970,44.584888
"Japan",1971,34.262871
"Japan",1972,42.773121
"Japan",1973,32.71817
"Japan",1974,25.74539
"Japan",1975,38.06686
"Japan",1976,33.873081
"Japan",1977,34.472191
"Japan",1978,33.375031
"Japan",1979,36.6954
"Japan",1980,38.456638
"Japan",1981,38.312271
"Japan",1982,33.425549
"Japan",1983,39.640419
"Japan",1984,47.017422
"Japan",1985,51.377209
"Japan",1986,48.807529
"Japan",1987,38.702061
"Japan",1988,40.961349
"Japan",1989,30.061871
"Japan",1990,49.305592
"Japan",1991,48.468281
"Japan",1992,32.63155
"Japan",1993,42.87418
"Japan",1994,47.298931
"Japan",1995,39.01244
"Japan",1996,46.295601
"Japan",1997,44.17345
"Japan",1998,31.969709
"Japan",1999,42.731918
"Japan",2000,32.533352
"Japan",2001,54.549969
"Japan",2002,50.9291
"Japan",2003,50.577641
"Japan",2004,46.144291
"Japan",2005,48.589939
"Japan",2006,50.37476
"Japan",2007,38.277611
"Japan",2008,36.03772
"Japan",2009,38.838341
"Japan",2010,41.984669
"Japan",2011,34.896729
"Japan",2012,36.328011
"Japan",2013,60.5009
"Japan",2014,51.809662
"Japan",2015,47.848431
"Japan",2016,51.306961
"Japan",2017,47.346039
"Japan",2018,44.664261
"Japan",2019,46.176659
"South Korea",1988,56.14357
"South Korea",1989,42.882542
"South Korea",1990,36.51292
"South Korea",1991,27.68708
"South Korea",1992,26.643511
"South Korea",1993,76.53215
"South Korea",1994,51.934471
"South Korea",1995,45.98233
"South Korea",1996,43.08176
"South Korea",1997,24.211571
"South Korea",1998,63.8503
"South Korea",1999,56.90897
"South Korea",2000,49.850391
"South Korea",2001,40.30558
"South Korea",2002,38.983761
"South Korea",2003,43.98616
"South Korea",2004,38.43642
"South Korea",2005,39.746059
"South Korea",2006,32.073891
"South Korea",2007,36.61237
"South Korea",2008,40.711201
"South Korea",2009,46.33794
"South Korea",2010,52.932571
"South Korea",2011,46.476089
"South Korea",2012,36.62236
"South Korea",2013,59.369751
"South Korea",2014,54.43898
"South Korea",2015,45.793308
"South Korea",2016,40.684589
"South Korea",2017,77.624153
"South Korea",2018,68.184402
"Kosovo",2007,52.48563
"Kosovo",2008,57.206451
"Kosovo",2009,48.144211
"Kosovo",2010,39.845322
"Kosovo",2011,34.870399
"Kosovo",2012,29.59392
"Kosovo",2013,33.400509
"Kosovo",2014,37.852859
"Kosovo",2015,25.16206
"Kosovo",2016,25.09412
"Kosovo",2017,40.882011
"Kosovo",2018,34.715988
"North Macedonia",2006,40.680168
"North Macedonia",2007,58.417999
"North Macedonia",2008,71.536469
"North Macedonia",2009,52.785889
"North Macedonia",2010,37.692101
"North Macedonia",2011,37.692101
"North Macedonia",2012,37.692101
"North Macedonia",2013,38.813511
"North Macedonia",2014,39.934929
"North Macedonia",2015,29.46838
"North Macedonia",2016,32.45882
"North Macedonia",2006,41.190899
"North Macedonia",2007,49.692989
"North Macedonia",2008,62.472511
"North Macedonia",2009,52.504082
"North Macedonia",2010,40.96167
"North Macedonia",2011,37.095081
"North Macedonia",2012,31.600349
"North Macedonia",2013,31.917299
"North Macedonia",2014,44.00449
"North Macedonia",2015,33.701618
"North Macedonia",2016,35.851189
"Mexico",1989,55.177589
"Mexico",1990,62.161739
"Mexico",1991,64.549004
"Mexico",1992,65.826172
"Mexico",1993,66.279732
"Mexico",1994,56.855049
"Mexico",1995,38.70443
"Mexico",1996,41.633678
"Mexico",1997,50.238289
"Mexico",1998,51.738739
"Mexico",1999,55.370411
"Mexico",2000,61.62154
"Mexico",2001,57.054211
"Mexico",2002,49.102032
"Mexico",2003,50.630772
"Mexico",2004,47.170319
"Mexico",2005,48.504791
"Mexico",2006,54.815689
"Mexico",2007,57.817661
"Mexico",2008,56.17028
"Mexico",2009,55.13644
"Mexico",2010,49.84993
"Mexico",2011,50.387341
"Mexico",2012,51.918449
"Mexico",2013,47.921188
"Mexico",2014,43.193729
"Mexico",2015,39.440529
"Mexico",2016,34.862679
"Mexico",2017,28.641729
"Mexico",2018,32.542229
"Mexico",2019,59.003288
"Montenegro",2004,27.801901
"Montenegro",2005,29.21225
"Montenegro",2006,37.427391
"Montenegro",2007,33.259232
"Montenegro",2008,34.227692
"Montenegro",2009,52.98151
"Montenegro",2010,58.999451
"Montenegro",2011,58.32946
"Montenegro",2012,44.9356
"Montenegro",2013,47.01162
"Montenegro",2014,NA
"Montenegro",2015,NA
"Montenegro",2016,NA
"Montenegro",2017,NA
"Montenegro",2018,NA
"New Zealand",1990,47.765331
"New Zealand",1991,44.071819
"New Zealand",1992,44.071819
"New Zealand",1993,40.427151
"New Zealand",1994,40.42741
"New Zealand",1995,40.42741
"New Zealand",1996,41.7127
"New Zealand",1997,37.957001
"New Zealand",1998,43.191509
"New Zealand",1999,38.926769
"New Zealand",2000,62.197418
"New Zealand",2001,62.223652
"New Zealand",2002,67.211304
"New Zealand",2003,63.03252
"New Zealand",2004,58.585201
"New Zealand",2005,58.181511
"New Zealand",2006,55.70789
"New Zealand",2007,53.703442
"New Zealand",2008,52.108158
"New Zealand",2009,71.443748
"New Zealand",2010,68.805321
"New Zealand",2011,65.289391
"New Zealand",2012,54.82254
"New Zealand",2013,51.47654
"New Zealand",2014,57.941952
"New Zealand",2015,51.14476
"New Zealand",2016,50.10741
"New Zealand",2017,56.749069
"New Zealand",2018,70.531776
"New Zealand",2019,70.333321
"Nicaragua",1989,50.96513
"Nicaragua",1990,47.92321
"Nicaragua",1991,48.431671
"Nicaragua",1992,27.84981
"Nicaragua",1993,24.1994
"Nicaragua",1994,21.360201
"Nicaragua",1995,19.465059
"Nicaragua",1996,32.965931
"Nicaragua",1997,43.349789
"Nicaragua",1998,37.56781
"Nicaragua",1999,38.360939
"Nicaragua",2000,35.129452
"Nicaragua",2001,35.737759
"Nicaragua",2002,64.886597
"Nicaragua",2003,35.790051
"Nicaragua",2004,40.799911
"Nicaragua",2005,35.511929
"Nicaragua",2006,26.93648
"Nicaragua",2007,49.000301
"Nicaragua",2008,35.902081
"Nicaragua",2009,40.75349
"Nicaragua",2010,46.097092
"Nicaragua",2011,54.021111
"Nicaragua",2012,57.50293
"Nicaragua",2013,67.917992
"Nicaragua",2014,40.492569
"Nicaragua",2015,55.292061
"Nicaragua",2016,67.299057
"Nicaragua",2017,76.53289
"Nicaragua",2018,52.305302
"Palestinian Territories",1995,60.758659
"Palestinian Territories",1996,60.758659
"Palestinian Territories",1997,50.383579
"Palestinian Territories",1998,55.579639
"Palestinian Territories",1999,44.33741
"Palestinian Territories",2000,43.350941
"Palestinian Territories",2001,54.02787
"Palestinian Territories",2002,47.4077
"Palestinian Territories",2003,47.392551
"Palestinian Territories",2004,49.683441
"Palestinian Territories",2005,54.671539
"Palestinian Territories",2006,41.464561
"Palestinian Territories",2007,44.516949
"Palestinian Territories",2008,37.620399
"Palestinian Territories",2009,38.547932
"Palestinian Territories",2010,46.786098
"Palestinian Territories",2011,50.55481
"Palestinian Territories",2012,48.437489
"Palestinian Territories",2013,46.98457
"Palestinian Territories",2014,48.431801
"Palestinian Territories",2015,41.498581
"Palestinian Territories",2016,37.80975
"Palestinian Territories",2017,35.444801
"Palestinian Territories",2018,33.963501
"Panama",1990,NA
"Panama",1991,NA
"Panama",1992,NA
"Panama",1993,NA
"Panama",1994,NA
"Panama",1995,NA
"Panama",1996,NA
"Panama",1997,NA
"Panama",1998,NA
"Panama",1999,NA
"Panama",2000,NA
"Panama",2001,NA
"Panama",2002,NA
"Panama",2003,NA
"Panama",2004,NA
"Panama",2005,NA
"Panama",2006,NA
"Panama",2007,NA
"Panama",2008,NA
"Panama",2009,NA
"Panama",2010,NA
"Panama",2011,NA
"Panama",2012,NA
"Panama",2013,NA
"Panama",2014,NA
"Panama",2015,NA
"Panama",2016,NA
"Panama",2017,NA
"Panama",2018,NA
"Panama",2019,NA
"Paraguay",1996,NA
"Paraguay",1997,NA
"Paraguay",1998,48.644451
"Paraguay",1999,53.834572
"Paraguay",2000,33.55122
"Paraguay",2001,17.299259
"Paraguay",2002,9.8855677
"Paraguay",2003,11.74959
"Paraguay",2004,53.766701
"Paraguay",2005,41.547161
"Paraguay",2006,34.211842
"Paraguay",2007,17.28706
"Paraguay",2008,59.308041
"Paraguay",2009,57.421871
"Paraguay",2010,50.15731
"Paraguay",2011,45.47496
"Paraguay",2012,51.06805
"Paraguay",2013,31.052031
"Paraguay",2014,39.958179
"Paraguay",2015,25.967661
"Paraguay",2016,28.403721
"Paraguay",2017,24.64407
"Paraguay",2018,24.11834
"Peru",1981,39.613041
"Peru",1982,27.11146
"Peru",1983,20.012819
"Peru",1984,18.76598
"Peru",1985,37.411961
"Peru",1986,55.36636
"Peru",1987,45.28751
"Peru",1988,31.40056
"Peru",1989,10.93033
"Peru",1990,21.991131
"Peru",1991,32.486691
"Peru",1992,46.785118
"Peru",1993,45.10844
