"country","year","Approval_Not_Smoothed"
"Peru",1994,44.902481
"Peru",1995,51.129238
"Peru",1996,42.391281
"Peru",1997,25.733709
"Peru",1998,39.282219
"Peru",1999,39.282219
"Peru",2000,39.282219
"Peru",2001,35.668789
"Peru",2002,13.85178
"Peru",2003,14.85561
"Peru",2004,12.4761
"Peru",2005,8.3138866
"Peru",2006,27.3864
"Peru",2007,28.96137
"Peru",2008,20.70821
"Peru",2009,23.421801
"Peru",2010,23.027571
"Peru",2011,32.771778
"Peru",2012,38.622589
"Peru",2013,32.048069
"Peru",2014,20.511221
"Peru",2015,14.08822
"Peru",2016,27.55229
"Peru",2017,29.845421
"Peru",2018,33.792061
"Peru",2019,46.2729
"Philippines",1986,64.36058
"Philippines",1987,60.239288
"Philippines",1988,65.538094
"Philippines",1989,45.174068
"Philippines",1990,42.772869
"Philippines",1991,30.212749
"Philippines",1992,46.99229
"Philippines",1993,69.365013
"Philippines",1994,62.888691
"Philippines",1995,36.100311
"Philippines",1996,41.693481
"Philippines",1997,59.061779
"Philippines",1998,50.903309
"Philippines",1999,58.17865
"Philippines",2000,36.98344
"Philippines",2001,38.959019
"Philippines",2002,40.11208
"Philippines",2003,31.636909
"Philippines",2004,36.77652
"Philippines",2005,18.37089
"Philippines",2006,21.5495
"Philippines",2007,25.478991
"Philippines",2008,14.58551
"Philippines",2009,15.24756
"Philippines",2010,46.215549
"Philippines",2011,60.976212
"Philippines",2012,62.134369
"Philippines",2013,63.407619
"Philippines",2014,52.225319
"Philippines",2015,46.449718
"Philippines",2016,54.972031
"Philippines",2017,68.960869
"Philippines",2018,65.520203
"Poland",1989,57.519951
"Poland",1990,43.828281
"Poland",1991,46.485619
"Poland",1992,40.027618
"Poland",1993,37.877419
"Poland",1994,34.253078
"Poland",1995,35.512291
"Poland",1996,48.52816
"Poland",1997,52.462849
"Poland",1998,56.939308
"Poland",1999,58.023689
"Poland",2000,59.69297
"Poland",2001,58.927292
"Poland",2002,58.24762
"Poland",2003,58.378948
"Poland",2004,52.343552
"Poland",2005,48.24575
"Poland",2006,38.138229
"Poland",2007,38.235439
"Poland",2008,34.596802
"Poland",2009,33.338139
"Poland",2010,41.16629
"Poland",2011,48.262001
"Poland",2012,50.464642
"Poland",2013,52.016109
"Poland",2014,53.291851
"Poland",2015,46.482899
"Poland",2016,44.309689
"Poland",2017,47.845009
"Poland",2018,47.915192
"Poland",2019,46.848289
"Poland",1992,37.768459
"Poland",1993,48.623341
"Poland",1994,45.141842
"Poland",1995,42.710892
"Poland",1996,47.612289
"Poland",1997,48.21944
"Poland",1998,46.582741
"Poland",1999,40.066002
"Poland",2000,35.384769
"Poland",2001,36.65715
"Poland",2002,41.004631
"Poland",2003,32.473091
"Poland",2004,32.166241
"Poland",2005,34.603039
"Poland",2006,45.76754
"Poland",2007,39.053989
"Poland",2008,50.622631
"Poland",2009,45.101101
"Poland",2010,46.364601
"Poland",2011,43.869999
"Poland",2012,38.737129
"Poland",2013,34.905151
"Poland",2014,38.195202
"Poland",2015,39.380539
"Poland",2016,44.25806
"Poland",2017,45.903019
"Poland",2018,46.173092
"Poland",2019,44.336472
"Poland",1989,62.494221
"Poland",1990,43.527359
"Poland",1991,47.208542
"Poland",1992,38.132061
"Poland",1993,35.734341
"Poland",1994,29.092239
"Poland",1995,29.747869
"Poland",1996,51.633572
"Poland",1997,58.26173
"Poland",1998,64.665123
"Poland",1999,64.758301
"Poland",2000,65.362282
"Poland",2001,64.665077
"Poland",2002,65.641777
"Poland",2003,62.510799
"Poland",2004,52.444431
"Poland",2005,47.194241
"Poland",2006,35.359982
"Poland",2007,33.99435
"Poland",2008,31.3522
"Poland",2009,27.741791
"Poland",2010,40.558849
"Poland",2011,51.325779
"Poland",2012,53.14925
"Poland",2013,53.563229
"Poland",2014,57.098091
"Poland",2015,46.211601
"Poland",2016,44.936081
"Poland",2017,51.45816
"Poland",2018,51.746422
"Poland",2019,49.510239
"Portugal",1986,49.075489
"Portugal",1987,57.550449
"Portugal",1988,45.184139
"Portugal",1989,37.32996
"Portugal",1990,37.38065
"Portugal",1991,53.366959
"Portugal",1992,42.774158
"Portugal",1993,32.06506
"Portugal",1994,28.9977
"Portugal",1995,38.146709
"Portugal",1996,43.139259
"Portugal",1997,30.67374
"Portugal",1998,40.10825
"Portugal",1999,40.832371
"Portugal",2000,25.845751
"Portugal",2001,25.893961
"Portugal",2002,37.959888
"Portugal",2003,43.883598
"Portugal",2004,44.528
"Portugal",2005,51.363941
"Portugal",2006,53.313759
"Portugal",2007,51.745392
"Portugal",2008,44.245491
"Portugal",2009,35.948021
"Portugal",2010,32.834129
"Portugal",2011,33.658642
"Portugal",2012,25.33189
"Portugal",2013,19.28043
"Portugal",2014,22.35298
"Portugal",2015,22.375759
"Portugal",2016,42.711048
"Portugal",2017,48.270851
"Portugal",2018,50.36396
"Portugal",1986,27.646521
"Portugal",1987,30.99605
"Portugal",1988,22.421261
"Portugal",1989,17.04702
"Portugal",1990,17.28875
"Portugal",1991,26.68804
"Portugal",1992,21.98839
"Portugal",1993,17.165079
"Portugal",1994,15.43363
"Portugal",1995,20.615601
"Portugal",1996,23.47249
"Portugal",1997,15.92833
"Portugal",1998,19.143869
"Portugal",1999,19.143869
"Portugal",2000,12.15625
"Portugal",2001,9.3566961
"Portugal",2002,21.091351
"Portugal",2003,24.7138
"Portugal",2004,22.916679
"Portugal",2005,27.19836
"Portugal",2006,31.74651
"Portugal",2007,27.31773
"Portugal",2008,27.31773
"Portugal",2009,23.54303
"Portugal",2010,30.65308
"Portugal",2011,30.73373
"Portugal",2012,25.609261
"Portugal",2013,23.915251
"Portugal",2014,22.92491
"Portugal",2015,24.881189
"Portugal",2016,40.290329
"Portugal",2017,38.454739
"Portugal",2018,40.85667
"Portugal",1986,53.997791
"Portugal",1987,56.9594
"Portugal",1988,44.729988
"Portugal",1989,36.868729
"Portugal",1990,37.377029
"Portugal",1991,52.772301
"Portugal",1992,44.95977
"Portugal",1993,33.70055
"Portugal",1994,31.632521
"Portugal",1995,39.458969
"Portugal",1996,43.810871
"Portugal",1997,32.475052
"Portugal",1998,42.12582
"Portugal",1999,42.508781
"Portugal",2000,28.492201
"Portugal",2001,27.813681
"Portugal",2002,37.159512
"Portugal",2003,40.503551
"Portugal",2004,40.0518
"Portugal",2005,48.897381
"Portugal",2006,53.738689
"Portugal",2007,52.943802
"Portugal",2008,48.439411
"Portugal",2009,40.142502
"Portugal",2010,33.622601
"Portugal",2011,33.075909
"Portugal",2012,28.91156
"Portugal",2013,20.09766
"Portugal",2014,23.331751
"Portugal",2015,27.826799
"Portugal",2016,39.367908
"Portugal",2017,45.006229
"Portugal",2018,46.2943
"Portugal",1986,39.52721
"Portugal",1987,66.772987
"Portugal",1988,71.972
"Portugal",1989,75.744186
"Portugal",1990,72.854858
"Portugal",1991,75.209129
"Portugal",1992,55.786388
"Portugal",1993,48.87072
"Portugal",1994,44.750751
"Portugal",1995,50.863831
"Portugal",1996,53.72641
"Portugal",1997,50.783569
"Portugal",1998,64.026337
"Portugal",1999,67.852028
"Portugal",2000,53.284981
"Portugal",2001,49.955349
"Portugal",2002,55.467388
"Portugal",2003,68.983223
"Portugal",2004,75.952309
"Portugal",2005,71.295868
"Portugal",2006,68.208
"Portugal",2007,70.361412
"Portugal",2008,62.017231
"Portugal",2009,54.117222
"Portugal",2010,54.208141
"Portugal",2011,53.739349
"Portugal",2012,40.15205
"Portugal",2013,37.588001
"Portugal",2014,41.67038
"Portugal",2015,35.28162
"Portugal",2016,60.724709
"Portugal",2017,71.113632
"Portugal",2018,72.844566
"Russia",1996,33.000999
"Russia",1997,28.179001
"Russia",1998,25.266001
"Russia",1999,31.205999
"Russia",2000,62.875
"Russia",2001,61.363998
"Russia",2002,61.292
"Russia",2003,58.583
"Russia",2004,56.419998
"Russia",2005,50.112
"Russia",2006,58.240002
"Russia",2007,67.141998
"Russia",2008,78.849998
"Russia",2009,76.167
"Russia",2010,76.333
"Russia",2011,66.792
"Russia",2012,62.542
"Russia",2013,57.792
"Russia",2014,72.125
"Russia",2015,74.583
"Russia",2016,67.417
"Russia",2017,64.458
"Russia",2018,55
"Russia",2019,49.125
"Russia",2000,38.75
"Russia",2001,39.917
"Russia",2002,39.333
"Russia",2003,36.333
"Russia",2004,38.333
"Russia",2005,29.917
"Russia",2006,36.167
"Russia",2007,43.917
"Russia",2008,60.299999
"Russia",2009,54.25
"Russia",2010,53.333
"Russia",2011,47.25
"Russia",2012,47.333
"Russia",2013,43.333
"Russia",2014,57.917
"Russia",2015,58.083
"Russia",2016,48.5
"Russia",2017,47.5
"Russia",2018,41.599998
"Russia",2019,39.75
"Russia",1996,39.25
"Russia",1997,30.414
"Russia",1998,35.910999
"Russia",1999,57.398998
"Russia",2000,55.5
"Russia",2001,47
"Russia",2002,46.667
"Russia",2003,41.083
"Russia",2004,38.581001
"Russia",2005,31.476
"Russia",2006,40.631001
"Russia",2007,49.445
"Russia",2008,79.370003
"Russia",2009,79.417
"Russia",2010,78.167
"Russia",2011,68.583
"Russia",2012,61.25
"Russia",2013,52.083
"Russia",2014,62.75
"Russia",2015,63.417
"Russia",2016,52.5
"Russia",2017,46.5
"Russia",2018,35.599998
"Russia",2019,33.75
"Russia",1996,26.749001
"Russia",1997,25.945
"Russia",1998,14.621
"Russia",1999,7.2937999
"Russia",2000,70.25
"Russia",2001,73.333
"Russia",2002,75.917
"Russia",2003,76.083
"Russia",2004,74.25
"Russia",2005,68.75
"Russia",2006,75.917
"Russia",2007,81.75
"Russia",2008,78.417
"Russia",2009,72.917
"Russia",2010,74.5
"Russia",2011,65
"Russia",2012,63.833
"Russia",2013,63.5
"Russia",2014,81.5
"Russia",2015,85.75
"Russia",2016,82.333
"Russia",2017,82.417
"Russia",2018,72.636002
"Russia",2019,64.5
"Spain",1984,43.0182
"Spain",1985,43.752998
"Spain",1986,48.588551
"Spain",1987,44.385609
"Spain",1988,43.125061
"Spain",1989,36.789131
"Spain",1990,36.269508
"Spain",1991,37.33633
"Spain",1992,33.638882
"Spain",1993,30.90111
"Spain",1994,27.803711
"Spain",1995,27.02207
"Spain",1996,33.184849
"Spain",1997,35.270271
"Spain",1998,36.187489
"Spain",1999,38.309849
"Spain",2000,43.262772
"Spain",2001,39.661991
"Spain",2002,37.23468
"Spain",2003,33.62682
"Spain",2004,43.022289
"Spain",2005,40.938042
"Spain",2006,38.32423
"Spain",2007,37.242901
"Spain",2008,38.378262
"Spain",2009,32.980221
"Spain",2010,26.527889
"Spain",2011,23.951241
"Spain",2012,29.05192
"Spain",2013,23.052799
"Spain",2014,23.417919
"Spain",2015,25.216761
"Spain",2016,28.022421
"Spain",2017,28.62129
"Spain",2018,32.450909
"Spain",2019,34.979839
"Turkey",2002,39.157139
"Turkey",2003,41.449791
"Turkey",2004,47.662762
"Turkey",2005,47.662762
"Turkey",2006,46.786751
"Turkey",2007,50.724571
"Turkey",2008,44.8554
"Turkey",2009,41.545639
"Turkey",2010,43.294189
"Turkey",2011,58.747471
"Turkey",2012,50.13916
"Turkey",2013,46.930592
"Turkey",2014,53.577671
"Turkey",2015,45.724998
"Turkey",2016,65.329971
"Turkey",2017,64.855049
"Turkey",2018,60.034908
"Turkey",2002,NA
"Turkey",2003,NA
"Turkey",2004,NA
"Turkey",2005,NA
"Turkey",2006,NA
"Turkey",2007,NA
"Turkey",2008,NA
"Turkey",2009,NA
"Turkey",2010,NA
"Turkey",2011,NA
"Turkey",2012,NA
"Turkey",2013,NA
"Turkey",2014,NA
"Turkey",2002,36.563721
"Turkey",2003,56.909538
"Turkey",2004,56.909538
"Turkey",2005,56.909538
"Turkey",2006,56.909538
"Turkey",2007,70.201317
"Turkey",2008,51.873211
"Turkey",2009,49.147839
"Turkey",2010,46.307018
"Turkey",2011,63.758789
"Turkey",2012,56.159088
"Turkey",2013,52.84375
"Turkey",2014,43.668171
"Turkey",2015,43.668171
"Turkey",2016,43.668171
"Turkey",2014,-0.52179247
"Turkey",2015,-1.4687769
"Turkey",2016,0.89546502
"Turkey",2017,0.83819193
"Turkey",2018,0.2569125
"Ukraine",2000,29.121639
"Ukraine",2001,21.05839
"Ukraine",2002,15.21546
"Ukraine",2003,12.68352
"Ukraine",2004,15.11321
"Ukraine",2005,50.23653
"Ukraine",2006,23.622789
"Ukraine",2007,24.043159
"Ukraine",2008,16.966209
"Ukraine",2009,6.7346439
"Ukraine",2010,48.67136
"Ukraine",2011,21.323139
"Ukraine",2012,22.641399
"Ukraine",2013,25.191071
"Ukraine",2014,31.95853
"Ukraine",2015,17.152889
"Ukraine",2016,11.39317
"Ukraine",2017,11.16912
"Ukraine",2008,-0.74273121
"Ukraine",2009,-1.458617
"Ukraine",2010,1.3333369
"Ukraine",2011,0.1163314
"Ukraine",2012,0.044742841
"Ukraine",2013,0.044742841
"Ukraine",2014,1.404925
"Ukraine",2015,-0.74273121
"Ukraine",2014,1.496371
"Ukraine",2015,-0.58061081
"Ukraine",2016,-0.50508422
"Ukraine",2017,-0.410676
"Ukraine",2000,25.50234
"Ukraine",2001,19.32658
"Ukraine",2002,14.85139
"Ukraine",2003,12.91214
"Ukraine",2004,14.77307
"Ukraine",2005,41.674561
"Ukraine",2006,21.290689
"Ukraine",2007,21.612659
"Ukraine",2008,16.787531
"Ukraine",2009,8.5861254
"Ukraine",2010,42.87727
"Ukraine",2011,18.04929
"Ukraine",2012,19.81139
"Ukraine",2013,22.68297
"Ukraine",2014,24.598511
"Ukraine",2015,16.956499
"Ukraine",2016,10.04458
"Ukraine",2017,8.9344988
"United Kingdom",1938,40.2607
"United Kingdom",1939,43.134819
"United Kingdom",1940,48.24181
"United Kingdom",1941,57.570011
"United Kingdom",1942,56.730381
"United Kingdom",1943,60.088902
"United Kingdom",1944,58.82946
"United Kingdom",1945,57.085609
"United Kingdom",1946,41.710098
"United Kingdom",1947,38.703911
"United Kingdom",1948,36.806419
"United Kingdom",1949,38.326962
"United Kingdom",1950,39.977451
"United Kingdom",1951,38.397869
"United Kingdom",1952,40.866329
"United Kingdom",1953,43.537441
"United Kingdom",1954,45.491009
"United Kingdom",1955,46.142368
"United Kingdom",1956,39.417419
"United Kingdom",1957,37.792042
"United Kingdom",1958,39.852791
"United Kingdom",1959,44.96191
"United Kingdom",1960,50.373371
"United Kingdom",1961,43.699501
"United Kingdom",1962,37.882118
"United Kingdom",1963,36.401489
"United Kingdom",1964,41.880299
"United Kingdom",1965,43.677551
"United Kingdom",1966,43.52552
"United Kingdom",1967,37.239761
"United Kingdom",1968,28.430071
"United Kingdom",1969,30.687611
"United Kingdom",1970,36.10508
"United Kingdom",1971,33.727669
"United Kingdom",1972,34.60202
"United Kingdom",1973,34.01836
"United Kingdom",1974,37.649441
"United Kingdom",1975,34.78339
"United Kingdom",1976,32.74855
"United Kingdom",1977,35.4967
"United Kingdom",1978,41.195641
"United Kingdom",1979,35.190441
"United Kingdom",1980,33.633869
"United Kingdom",1981,28.41057
"United Kingdom",1982,37.606892
"United Kingdom",1983,41.36063
"United Kingdom",1984,37.90168
"United Kingdom",1985,32.918629
"United Kingdom",1986,30.84701
"United Kingdom",1987,39.68351
"United Kingdom",1988,38.958801
"United Kingdom",1989,33.675591
"United Kingdom",1990,28.54211
"United Kingdom",1991,38.320709
"United Kingdom",1992,33.390419
"United Kingdom",1993,22.818781
"United Kingdom",1994,21.26306
"United Kingdom",1995,22.32354
"United Kingdom",1996,24.92688
"United Kingdom",1997,46.742481
"United Kingdom",1998,49.423729
"United Kingdom",1999,47.038631
"United Kingdom",2000,38.656651
"United Kingdom",2001,45.15395
"United Kingdom",2002,38.084942
"United Kingdom",2003,31.73539
"United Kingdom",2004,30.089001
"United Kingdom",2005,35.87978
"United Kingdom",2006,28.073851
"United Kingdom",2007,34.56181
"United Kingdom",2008,26.951981
"United Kingdom",2009,27.52516
"United Kingdom",2010,39.791161
"United Kingdom",2011,35.160999
"United Kingdom",2012,32.122021
"United Kingdom",2013,31.411051
"United Kingdom",2014,34.77837
"United Kingdom",2015,38.790371
"United Kingdom",2016,39.503551
"United Kingdom",2017,38.033489
"United Kingdom",2018,30.46246
"United Kingdom",2019,25.96921
"United States",1941,59.793152
"United States",1942,64.341873
"United States",1943,66.535629
"United States",1944,66.535629
"United States",1945,68.733742
"United States",1946,43.825562
"United States",1947,51.828522
"United States",1948,39.245468
"United States",1949,49.284031
"United States",1950,40.561779
"United States",1951,33.262039
"United States",1952,33.69051
"United States",1953,59.59148
"United States",1954,56.73452
"United States",1955,60.420559
"United States",1956,61.706749
"United States",1957,56.328129
"United States",1958,50.015999
"United States",1959,55.244419
"United States",1960,53.911179
"United States",1961,63.400749
"United States",1962,60.649799
"United States",1963,56.833858
"United States",1964,62.438721
"United States",1965,57.370651
"United States",1966,47.826221
"United States",1967,43.441269
"United States",1968,41.755112
"United States",1969,53.6759
"United States",1970,51.410252
"United States",1971,47.244942
"United States",1972,51.131401
"United States",1973,42.006069
"United States",1974,38.33287
"United States",1975,42.905361
"United States",1976,45.55442
"United States",1977,54.958569
"United States",1978,43.992779
"United States",1979,39.216
"United States",1980,41.258411
"United States",1981,52.546612
"United States",1982,43.260971
"United States",1983,43.71983
"United States",1984,50.85997
"United States",1985,54.357689
"United States",1986,54.628151
"United States",1987,45.841129
"United States",1988,48.20583
"United States",1989,55.91198
"United States",1990,57.417461
"United States",1991,61.06934
"United States",1992,41.02346
"United States",1993,46.565861
"United States",1994,45.029091
"United States",1995,45.276611
"United States",1996,49.490952
"United States",1997,52.269039
"United States",1998,55.877831
"United States",1999,53.949089
"United States",2000,53.69788
"United States",2001,58.302479
"United States",2002,60.622169
"United States",2003,53.34264
"United States",2004,45.812092
"United States",2005,43.10614
"United States",2006,38.2327
"United States",2007,34.923489
"United States",2008,32.114349
"United States",2009,42.974339
"United States",2010,45.116402
"United States",2011,43.7784
"United States",2012,46.753819
"United States",2013,44.913422
"United States",2014,42.079319
"United States",2015,44.622299
"United States",2016,48.317261
"United States",2017,39.303791
"United States",2018,40.812569
"United States",2019,41.084549
"Uruguay",1987,47.629639
"Uruguay",1988,41.07795
"Uruguay",1989,38.54155
"Uruguay",1990,36.015289
"Uruguay",1991,31.101521
"Uruguay",1992,28.57019
"Uruguay",1993,31.23851
"Uruguay",1994,38.901749
"Uruguay",1995,39.611271
"Uruguay",1996,38.621071
"Uruguay",1997,39.270302
"Uruguay",1998,43.80722
"Uruguay",1999,43.26944
"Uruguay",2000,55.56559
"Uruguay",2001,46.21125
"Uruguay",2002,31.908279
"Uruguay",2003,22.276699
"Uruguay",2004,25.73457
"Uruguay",2005,70.975868
"Uruguay",2006,61.775139
"Uruguay",2007,57.354729
"Uruguay",2008,60.00552
"Uruguay",2009,66.637383
"Uruguay",2010,74.06749
"Uruguay",2011,54.79599
"Uruguay",2012,53.972382
"Uruguay",2013,53.509232
"Uruguay",2014,64.816757
"Uruguay",2015,54.873112
"Uruguay",2016,45.122871
"Uruguay",2017,44.48114
"Uruguay",2018,38.245892
"Venezuela",1987,51.664299
"Venezuela",1988,36.224232
"Venezuela",1989,42.374641
"Venezuela",1990,40.467098
"Venezuela",1991,37.942059
"Venezuela",1992,26.34358
"Venezuela",1993,41.250439
"Venezuela",1994,50.455551
"Venezuela",1995,42.863941
"Venezuela",1996,38.078991
"Venezuela",1997,35.216839
"Venezuela",1998,27.34428
"Venezuela",1999,62.382568
"Venezuela",2000,54.64212
"Venezuela",2001,47.709221
"Venezuela",2002,39.94577
"Venezuela",2003,38.21706
"Venezuela",2004,44.840939
"Venezuela",2005,53.440739
"Venezuela",2006,53.690411
"Venezuela",2007,52.173771
"Venezuela",2008,48.38969
"Venezuela",2009,47.3055
"Venezuela",2010,43.006481
"Venezuela",2011,47.074631
"Venezuela",2012,53.985062
"Venezuela",2013,45.302231
"Venezuela",2014,40.647541
"Venezuela",2015,33.35062
"Venezuela",2016,29.99095
"Venezuela",2017,31.979071
"Venezuela",2018,30.125401
"Venezuela",2019,27.66297
